,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
10,67.6767676768,67.6767676768,801.95115278,801.95115278,,0.0,1.0,0.0,197.0,151.0,return,472.456201671,5.0,return,88.0,0.0,True,88.0,0.0,447566.739425,872409.596682,871153.266774,1.0
11,67.1497584541,67.1497584541,787.139737476,787.139737476,,0.0,0.0,0.0,206.0,160.0,return,435.959888891,-5.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,894309.844411,893025.146778,1.0
12,69.3617021277,69.3617021277,735.711115845,735.711115845,,1.0,1.0,0.0,234.0,188.0,return,342.510162911,0.0,return,88.0,0.0,True,88.0,0.0,447566.739425,960130.579819,958896.553733,1.0
13,70.1149425287,70.1149425287,724.993975833,724.993975833,,0.0,1.0,0.0,260.0,214.0,lctrl,277.03035074,10.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1028251.34991,1026943.70485,1.0
14,70.7142857143,70.7142857143,716.786853271,716.786853271,,0.0,0.0,0.0,279.0,233.0,return,1545.9867451,0.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1076421.86778,1075215.79331,1.0
15,70.4918032787,70.4918032787,708.010306987,708.010306987,,0.0,1.0,0.0,304.0,258.0,lctrl,1371.7121127,10.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1179963.02276,1178590.59506,1.0
16,70.607028754,70.607028754,709.758985183,709.758985183,,0.0,1.0,0.0,312.0,266.0,return,689.241913608,0.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1202573.27885,1201373.56507,1.0
17,70.0549450549,70.0549450549,688.826488834,688.826488834,,1.0,1.0,0.0,363.0,317.0,return,304.222319222,0.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1341404.82777,1340196.42757,1.0
18,69.3121693122,69.3121693122,678.345128327,678.345128327,,0.0,0.0,0.0,377.0,331.0,return,1447.46436689,0.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1373725.17611,1372451.99897,1.0
19,69.1906005222,69.1906005222,685.396619998,685.396619998,,0.0,1.0,0.0,382.0,336.0,lctrl,1853.14349982,10.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1389295.34076,1387915.63276,1.0
20,69.170984456,69.170984456,682.34181088,682.34181088,,0.0,1.0,0.0,385.0,339.0,return,72.9619352005,10.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1397875.44984,1396539.62575,1.0
21,68.9054726368,68.9054726368,667.502477641,667.502477641,,1.0,0.0,0.0,401.0,355.0,lctrl,273.736350961,0.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1454946.07186,1453666.93226,1.0
22,68.5314685315,68.5314685315,665.852986146,665.852986146,,1.0,1.0,0.0,428.0,382.0,return,536.155811284,-5.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1525706.86439,1524450.4654,1.0
23,68.0434782609,68.0434782609,656.89203195,656.89203195,,0.0,1.0,0.0,459.0,413.0,lctrl,241.807954655,5.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1633808.05616,1632521.64121,1.0
24,68.1127982646,68.1127982646,658.238838767,658.238838767,,1.0,1.0,0.0,460.0,414.0,lctrl,1277.76997458,0.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1635988.07415,1634753.06322,1.0
25,68.6070686071,68.6070686071,649.672400152,649.672400152,,0.0,1.0,0.0,480.0,434.0,return,262.691082607,10.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1685738.63636,1684368.7527,1.0
26,69.0427698574,69.0427698574,642.942120192,642.942120192,,0.0,1.0,0.0,490.0,444.0,return,250.200116901,5.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1708798.88297,1707512.03188,1.0
27,68.5483870968,68.5483870968,645.856089276,645.856089276,,0.0,0.0,0.0,495.0,449.0,lctrl,2559.87186574,0.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1721009.03419,1719807.89774,1.0
28,68.7861271676,68.7861271676,652.310553768,652.310553768,,0.0,1.0,0.0,518.0,472.0,return,1378.29824326,0.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1795349.847,1794079.55753,1.0
29,68.8679245283,68.8679245283,648.827599834,648.827599834,,0.0,1.0,0.0,529.0,483.0,lctrl,341.675776395,5.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1823570.16973,1822287.28929,1.0
30,68.9591078067,68.9591078067,649.791686297,649.791686297,,1.0,0.0,0.0,537.0,491.0,lctrl,601.207939999,5.0,return,88.0,0.0,True,88.0,0.0,447566.739425,1844910.40192,1843655.22261,1.0
31,69.2857142857,69.2857142857,640.65387337,640.65387337,,0.0,1.0,0.0,559.0,513.0,lctrl,1161.18002381,0.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1939101.43344,1937822.27976,1.0
32,69.6113074205,69.6113074205,638.356915958,638.356915958,,1.0,1.0,0.0,565.0,519.0,lctrl,444.861234864,-5.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1954401.59186,1953078.0612,1.0
33,69.6027633851,69.6027633851,647.166355591,647.166355591,,1.0,0.0,0.0,578.0,532.0,return,1479.99649546,0.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,1992582.01743,1991309.02956,1.0
34,69.1472868217,69.1472868217,653.207785307,653.207785307,,0.0,1.0,0.0,644.0,598.0,return,581.804934882,10.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2185094.15703,2183763.19753,1.0
35,69.1358024691,69.1358024691,654.435276736,654.435276736,,0.0,1.0,0.0,647.0,601.0,lctrl,1575.60824816,0.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,2194004.24004,2192803.20515,1.0
36,69.1265060241,69.1265060241,660.815302808,660.815302808,,0.0,1.0,0.0,663.0,617.0,lctrl,2578.60766723,5.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,2239664.75513,2238378.90243,1.0
37,69.2762186115,69.2762186115,659.553836784,659.553836784,,1.0,1.0,0.0,676.0,630.0,lctrl,443.858996936,-5.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,2275175.14697,2273850.21148,1.0
38,69.0856313498,69.0856313498,655.445682118,655.445682118,,1.0,1.0,0.0,688.0,642.0,lctrl,501.222785042,-10.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,2304285.46594,2302905.55555,1.0
39,69.2196531792,69.2196531792,653.978875635,653.978875635,,0.0,1.0,0.0,691.0,645.0,return,325.053608391,10.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2311405.54469,2310097.89592,1.0
40,69.2640692641,69.2640692641,654.499845189,654.499845189,,0.0,1.0,0.0,692.0,646.0,return,1015.01077673,0.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2313635.56138,2312433.91257,1.0
41,69.2528735632,69.2528735632,656.056044681,656.056044681,,0.0,1.0,0.0,695.0,649.0,lctrl,474.815572193,0.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,2323055.67813,2321817.50304,1.0
42,69.2634560907,69.2634560907,653.21795779,653.21795779,,1.0,1.0,0.0,705.0,659.0,return,394.240745307,-5.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2349415.9581,2348129.77333,1.0
43,69.3069306931,69.3069306931,653.67195183,653.67195183,,1.0,1.0,0.0,706.0,660.0,return,974.191743975,0.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2351715.99023,2350513.5032,1.0
44,69.3935119887,69.3935119887,652.953798426,652.953798426,,1.0,1.0,0.0,708.0,662.0,return,284.067674092,-10.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2357246.04741,2355913.85104,1.0
45,69.4019471488,69.4019471488,652.906482131,652.906482131,,1.0,1.0,0.0,718.0,672.0,return,585.495604937,0.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2383096.33862,2381824.72087,1.0
46,69.2520775623,69.2520775623,652.376610852,652.376610852,,0.0,1.0,0.0,721.0,675.0,lctrl,381.332899692,10.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,2390796.41754,2389425.32251,1.0
47,68.0050188206,68.0050188206,660.124209349,660.124209349,,0.0,1.0,0.0,796.0,750.0,lctrl,400.007185323,5.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,2635119.12261,2633797.87016,1.0
48,67.5970873786,67.5970873786,659.177597835,659.177597835,,0.0,1.0,0.0,823.0,777.0,return,448.477596052,5.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2705309.89166,2704054.01422,1.0
49,67.3839184598,67.3839184598,651.568313894,651.568313894,,1.0,1.0,0.0,882.0,836.0,return,250.314548681,-10.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2895642.00959,2894267.9949,1.0
50,67.4470457079,67.4470457079,645.678852969,645.678852969,,1.0,1.0,0.0,896.0,850.0,lctrl,233.145630144,-5.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,2951362.61641,2950034.1035,1.0
51,67.7595628415,67.7595628415,647.001827904,647.001827904,,0.0,1.0,0.0,914.0,868.0,return,656.081049107,5.0,return,88.0,0.0,True,88.0,0.0,447566.739425,2999683.15497,2998402.79004,1.0
52,67.7489177489,67.7489177489,645.362352424,645.362352424,,0.0,1.0,0.0,923.0,877.0,lctrl,367.580798862,5.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,3022043.39436,3020754.21663,1.0
53,67.7837837838,67.7837837838,645.632785408,645.632785408,,0.0,1.0,0.0,924.0,878.0,lctrl,895.512862011,0.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,3024323.4302,3023114.35996,1.0
54,67.9833679834,67.9833679834,643.522431551,643.522431551,,1.0,1.0,0.0,961.0,915.0,return,441.428310147,-10.0,return,88.0,0.0,True,88.0,0.0,447566.739425,3121304.49551,3119968.9436,1.0
55,67.6530612245,67.6530612245,644.911560402,644.911560402,,1.0,1.0,0.0,979.0,933.0,return,138.360118763,-10.0,return,88.0,0.0,True,88.0,0.0,447566.739425,3170495.04521,3169193.00245,1.0
56,67.7517802645,67.7517802645,643.491500565,643.491500565,,1.0,1.0,0.0,982.0,936.0,return,160.221885224,-5.0,return,88.0,0.0,True,88.0,0.0,447566.739425,3176945.12882,3175664.7072,1.0
57,67.7157360406,67.7157360406,643.253222871,643.253222871,,1.0,1.0,0.0,984.0,938.0,return,192.127961949,-10.0,return,88.0,0.0,True,88.0,0.0,447566.739425,3181985.1619,3180609.04579,1.0
58,67.7419354839,67.7419354839,640.886850306,640.886850306,,0.0,1.0,0.0,991.0,945.0,lctrl,327.753519373,10.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,3198025.35573,3196688.85485,1.0
59,67.9960119641,67.9960119641,635.698664202,635.698664202,,1.0,1.0,0.0,1002.0,956.0,lctrl,59.2118424322,-10.0,lctrl,88.0,0.0,False,88.0,0.0,447566.739425,3223565.62742,3222256.06532,1.0
0,70.0,70.0,1235.46761564,1235.46761564,,1.0,0.0,0.0,79.0,33.0,lctrl,160.044533342,0.0,return,88.0,0.0,True,120.0,0.0,447566.739425,525005.73421,523725.286689,2.0
1,68.4210526316,68.4210526316,1103.64346048,1103.64346048,,0.0,1.0,0.0,94.0,48.0,lctrl,231.266690262,0.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,560526.1365,559293.655113,2.0
2,65.3465346535,65.3465346535,1049.87569014,1049.87569014,,1.0,0.0,0.0,100.0,54.0,lctrl,216.34109208,0.0,return,88.0,0.0,True,120.0,0.0,447566.739425,603676.604297,602468.594242,2.0
3,67.7725118483,67.7725118483,775.731211998,775.731211998,,0.0,1.0,0.0,210.0,164.0,return,97.7582233135,10.0,return,88.0,0.0,True,120.0,0.0,447566.739425,903439.941723,902105.101482,2.0
4,69.1629955947,69.1629955947,750.169729998,750.169729998,,0.0,1.0,0.0,226.0,180.0,lctrl,150.922135113,10.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,941850.377834,940544.182826,2.0
5,69.2946058091,69.2946058091,730.656302347,730.656302347,,1.0,0.0,0.0,240.0,194.0,return,900.210964777,5.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,974660.743318,973375.877162,2.0
6,70.1960784314,70.1960784314,729.852430402,729.852430402,,0.0,1.0,0.0,254.0,208.0,return,373.37056767,10.0,return,88.0,0.0,True,120.0,0.0,447566.739425,1013051.15919,1011672.34335,2.0
7,70.4318936877,70.4318936877,708.431538162,708.431538162,,0.0,1.0,0.0,300.0,254.0,return,759.932792083,5.0,return,88.0,0.0,True,120.0,0.0,447566.739425,1169822.90247,1168534.0543,2.0
8,70.5501618123,70.5501618123,711.493050816,711.493050816,,0.0,1.0,0.0,308.0,262.0,lctrl,1779.47233763,10.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,1191243.13942,1189942.08738,2.0
9,70.1587301587,70.1587301587,707.710665834,707.710665834,,1.0,0.0,0.0,314.0,268.0,lctrl,227.127308803,0.0,return,88.0,0.0,True,120.0,0.0,447566.739425,1207683.32454,1206453.5672,2.0
10,70.0,70.0,698.905402796,698.905402796,,1.0,0.0,0.0,319.0,273.0,lctrl,234.884961908,5.0,return,88.0,0.0,True,120.0,0.0,447566.739425,1218403.4522,1217077.75209,2.0
11,70.2380952381,70.2380952381,693.67850392,693.67850392,,0.0,1.0,0.0,335.0,289.0,return,239.810007042,10.0,return,88.0,0.0,True,120.0,0.0,447566.739425,1259974.06422,1258597.60241,2.0
12,69.9140401146,69.9140401146,683.587647958,683.587647958,,1.0,0.0,0.0,348.0,302.0,return,241.110443547,0.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,1299724.35512,1298517.16701,2.0
13,69.2913385827,69.2913385827,679.33472752,679.33472752,,0.0,1.0,0.0,380.0,334.0,lctrl,1509.27805114,0.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,1381935.27198,1380699.95075,2.0
14,68.7041564792,68.7041564792,669.037733132,669.037733132,,0.0,1.0,0.0,408.0,362.0,lctrl,891.303578899,10.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,1473736.294,1472403.13089,2.0
15,68.5096153846,68.5096153846,665.529089463,665.529089463,,0.0,1.0,0.0,415.0,369.0,lctrl,384.9459501,5.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,1491306.47857,1489979.09842,2.0
16,68.4964200477,68.4964200477,666.158766563,666.158766563,,0.0,1.0,0.0,418.0,372.0,lctrl,1298.73576324,0.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,1498536.56546,1497330.57995,2.0
17,67.8899082569,67.8899082569,672.156884735,672.156884735,,0.0,1.0,0.0,435.0,389.0,lctrl,479.721690745,5.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,1546907.09249,1545578.16839,2.0
18,68.0089485459,68.0089485459,668.596877343,668.596877343,,0.0,1.0,0.0,446.0,400.0,return,420.456342881,5.0,return,88.0,0.0,True,120.0,0.0,447566.739425,1604397.73553,1603137.1645,2.0
19,68.809073724,68.809073724,649.4082271,649.4082271,,0.0,1.0,0.0,528.0,482.0,return,533.739362156,0.0,return,88.0,0.0,True,120.0,0.0,447566.739425,1821050.13186,1819846.91707,2.0
20,68.8073394495,68.8073394495,651.194017033,651.194017033,,1.0,0.0,0.0,544.0,498.0,lctrl,902.779454318,5.0,return,88.0,0.0,True,120.0,0.0,447566.739425,1863840.61046,1862518.31179,2.0
21,68.8995215311,68.8995215311,649.494821064,649.494821064,,0.0,1.0,0.0,626.0,580.0,lctrl,702.889135679,10.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,2134813.59609,2133435.76221,2.0
22,69.1957511381,69.1957511381,657.865963843,657.865963843,,0.0,1.0,0.0,658.0,612.0,return,1104.89399477,5.0,return,88.0,0.0,True,120.0,0.0,447566.739425,2225954.60758,2224627.05309,2.0
23,69.2194403535,69.2194403535,658.794539012,658.794539012,,1.0,0.0,0.0,678.0,632.0,lctrl,521.732324836,10.0,return,88.0,0.0,True,120.0,0.0,447566.739425,2279985.20529,2278609.93993,2.0
24,69.1761363636,69.1761363636,654.11556504,654.11556504,,0.0,1.0,0.0,703.0,657.0,lctrl,574.332346285,5.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,2344595.9106,2343345.61021,2.0
25,69.0348525469,69.0348525469,647.581262536,647.581262536,,0.0,1.0,0.0,745.0,699.0,return,410.011360884,10.0,return,88.0,0.0,True,120.0,0.0,447566.739425,2450767.08008,2449432.56219,2.0
26,68.6197916667,68.6197916667,650.126724926,650.126724926,,0.0,1.0,0.0,767.0,721.0,lctrl,406.701798209,5.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,2512057.76431,2510767.79674,2.0
27,67.3563218391,67.3563218391,656.283326488,656.283326488,,0.0,1.0,0.0,869.0,823.0,lctrl,733.013117977,10.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,2864911.66996,2863571.94628,2.0
28,67.3766816143,67.3766816143,647.658860261,647.658860261,,1.0,0.0,0.0,891.0,845.0,return,643.896314926,0.0,lctrl,88.0,0.0,False,120.0,0.0,447566.739425,2915552.23188,2914275.57048,2.0
29,67.707212056,67.707212056,644.62206446,644.62206446,,1.0,0.0,0.0,928.0,882.0,lctrl,903.326130137,0.0,return,88.0,0.0,True,120.0,0.0,447566.739425,3033843.5431,3032633.76741,2.0
0,69.8113207547,69.8113207547,1704.61785365,1704.61785365,,1.0,0.0,0.0,52.0,6.0,return,223.39587735,5.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,462695.040811,461405.600763,3.0
1,68.5393258427,68.5393258427,1125.7926537,1125.7926537,,1.0,0.0,0.0,88.0,42.0,lctrl,81.6145036333,0.0,return,88.0,0.0,True,152.0,0.0,447566.739425,544275.948483,543068.830269,3.0
2,66.4473684211,66.4473684211,902.477662107,902.477662107,,0.0,1.0,0.0,151.0,105.0,lctrl,312.951651098,5.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,757578.322273,756250.235015,3.0
3,66.8539325843,66.8539325843,852.296975371,852.296975371,,0.0,1.0,0.0,177.0,131.0,lctrl,117.471728103,10.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,824349.079797,823041.52337,3.0
4,67.5126903553,67.5126903553,803.623715984,803.623715984,,0.0,1.0,0.0,196.0,150.0,return,430.49067971,10.0,return,88.0,0.0,True,152.0,0.0,447566.739425,870019.579162,868712.970236,3.0
5,67.619047619,67.619047619,778.959654801,778.959654801,,0.0,1.0,0.0,209.0,163.0,return,301.81077566,0.0,return,88.0,0.0,True,152.0,0.0,447566.739425,901099.928464,899897.158957,3.0
6,70.3821656051,70.3821656051,709.241186079,709.241186079,,1.0,0.0,0.0,313.0,267.0,lctrl,547.170066458,0.0,return,88.0,0.0,True,152.0,0.0,447566.739425,1205203.3091,1203966.32206,3.0
7,70.3488372093,70.3488372093,690.092330595,690.092330595,,0.0,1.0,0.0,343.0,297.0,lctrl,197.517994229,10.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,1280384.14024,1279013.43996,3.0
8,69.6629213483,69.6629213483,693.937536655,693.937536655,,0.0,1.0,0.0,355.0,309.0,return,1134.65506054,5.0,return,88.0,0.0,True,152.0,0.0,447566.739425,1321254.60381,1320004.29063,3.0
9,69.7478991597,69.7478991597,694.191448409,694.191448409,,0.0,1.0,0.0,356.0,310.0,return,784.584032776,0.0,return,88.0,0.0,True,152.0,0.0,447566.739425,1324364.61964,1323093.07831,3.0
10,69.8060941828,69.8060941828,691.856183179,691.856183179,,0.0,1.0,0.0,360.0,314.0,return,552.359680469,5.0,return,88.0,0.0,True,152.0,0.0,447566.739425,1334284.74781,1333004.11212,3.0
11,70.0,70.0,680.38644242,680.38644242,,0.0,1.0,0.0,369.0,323.0,return,97.9039310312,10.0,return,88.0,0.0,True,152.0,0.0,447566.739425,1354674.98106,1353372.12614,3.0
12,69.0773067332,69.0773067332,668.484438057,668.484438057,,0.0,1.0,0.0,400.0,354.0,lctrl,367.792425364,0.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,1452596.04503,1451323.20181,3.0
13,68.5851318945,68.5851318945,664.270910151,664.270910151,,0.0,1.0,0.0,416.0,370.0,lctrl,140.868316513,10.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,1493726.50544,1492395.08584,3.0
14,68.018018018,68.018018018,670.711667601,670.711667601,,0.0,1.0,0.0,443.0,397.0,lctrl,379.251927441,5.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,1567767.32844,1566482.26366,3.0
15,68.4418145957,68.4418145957,645.34793929,645.34793929,,1.0,0.0,0.0,506.0,460.0,return,1099.04828777,0.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,1760149.47431,1758919.80405,3.0
16,69.1489361702,69.1489361702,657.186589935,657.186589935,,1.0,0.0,0.0,657.0,611.0,return,699.002690875,10.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,2223224.56164,2221850.72014,3.0
17,69.2878338279,69.2878338279,660.34154398,660.34154398,,1.0,0.0,0.0,673.0,627.0,return,691.997964772,0.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,2267535.07185,2266330.76712,3.0
18,69.3098384728,69.3098384728,657.742795575,657.742795575,,0.0,1.0,0.0,680.0,634.0,lctrl,239.655229994,10.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,2284955.24518,2283649.87203,3.0
19,69.3502824859,69.3502824859,653.474824025,653.474824025,,0.0,1.0,0.0,707.0,661.0,return,514.105465765,10.0,return,88.0,0.0,True,152.0,0.0,447566.739425,2354696.02896,2353393.37994,3.0
20,68.8567674113,68.8567674113,644.950041646,644.950041646,,0.0,1.0,0.0,760.0,714.0,return,461.207636126,5.0,return,88.0,0.0,True,152.0,0.0,447566.739425,2489347.50663,2488023.91076,3.0
21,67.7419354839,67.7419354839,657.251464171,657.251464171,,1.0,0.0,0.0,805.0,759.0,return,245.536720973,5.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,2656529.37062,2655205.86543,3.0
22,67.4074074074,67.4074074074,657.743596963,657.743596963,,1.0,0.0,0.0,809.0,763.0,return,299.291861233,0.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,2667339.48067,2666102.21161,3.0
23,67.4876847291,67.4876847291,657.082240967,657.082240967,,0.0,1.0,0.0,811.0,765.0,return,373.199289297,5.0,return,88.0,0.0,True,152.0,0.0,447566.739425,2672049.53876,2670758.85977,3.0
24,67.2811059908,67.2811059908,656.516617155,656.516617155,,1.0,0.0,0.0,867.0,821.0,lctrl,281.123144683,0.0,return,88.0,0.0,True,152.0,0.0,447566.739425,2860171.61768,2858892.36912,3.0
25,67.305524239,67.305524239,649.478772951,649.478772951,,1.0,0.0,0.0,886.0,840.0,return,148.149777459,0.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,2904392.11291,2903155.54846,3.0
26,67.5915649279,67.5915649279,643.598144161,643.598144161,,0.0,1.0,0.0,900.0,854.0,return,352.87837754,10.0,return,88.0,0.0,True,152.0,0.0,447566.739425,2960082.76469,2958706.86639,3.0
27,67.6991150442,67.6991150442,643.597799084,643.597799084,,0.0,1.0,0.0,903.0,857.0,lctrl,308.779368516,5.0,lctrl,88.0,0.0,False,152.0,0.0,447566.739425,2967862.80228,2966611.01362,3.0
28,67.6438653637,67.6438653637,646.073731588,646.073731588,,0.0,1.0,0.0,920.0,874.0,return,393.726227732,5.0,return,88.0,0.0,True,152.0,0.0,447566.739425,3014753.34962,3013498.23899,3.0
29,67.7286742035,67.7286742035,647.226971819,647.226971819,,0.0,1.0,0.0,972.0,926.0,return,910.707822739,10.0,return,88.0,0.0,True,152.0,0.0,447566.739425,3153594.85153,3152288.93007,3.0
0,69.7674418605,69.7674418605,1158.56453193,1158.56453193,,1.0,0.0,0.0,85.0,39.0,lctrl,341.70973606,0.0,return,88.0,0.0,True,224.0,0.0,447566.739425,537575.904676,536341.371051,4.0
1,62.6168224299,62.6168224299,999.535852104,999.535852104,,1.0,0.0,0.0,106.0,60.0,return,80.0265326779,5.0,lctrl,88.0,0.0,False,224.0,0.0,447566.739425,616596.755342,615316.0939,4.0
2,65.1851851852,65.1851851852,973.960931726,973.960931726,,1.0,0.0,0.0,134.0,88.0,lctrl,166.268017645,5.0,return,88.0,0.0,True,224.0,0.0,447566.739425,696877.661205,695548.091763,4.0
3,66.6666666667,66.6666666667,907.280556281,907.280556281,,1.0,0.0,0.0,158.0,112.0,lctrl,184.501407106,10.0,return,88.0,0.0,True,224.0,0.0,447566.739425,778578.557841,777242.145642,4.0
4,67.8571428571,67.8571428571,882.021585155,882.021585155,,0.0,1.0,0.0,167.0,121.0,lctrl,333.995134115,10.0,lctrl,88.0,0.0,False,224.0,0.0,447566.739425,800428.800726,799090.626024,4.0
5,66.6666666667,66.6666666667,834.555598897,834.555598897,,1.0,0.0,0.0,182.0,136.0,return,239.266011376,0.0,lctrl,88.0,0.0,False,224.0,0.0,447566.739425,835139.195334,833906.059186,4.0
6,66.4864864865,66.4864864865,829.41653371,829.41653371,,1.0,0.0,0.0,184.0,138.0,return,547.176552518,0.0,lctrl,88.0,0.0,False,224.0,0.0,447566.739425,839399.23052,838193.652215,4.0
