,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
16,69.8051948052,69.8051948052,339.835946835,339.835946835,,0.0,1.0,0.0,307.0,261.0,lctrl,390.343928557,10.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,839993.162956,838629.285684,1.0
17,70.5521472393,70.5521472393,343.341709251,343.341709251,,1.0,1.0,0.0,325.0,279.0,return,438.631422196,0.0,return,88.0,0.0,True,88.0,0.0,163385.914242,882889.12088,881696.983599,1.0
18,70.5357142857,70.5357142857,342.81319027,342.81319027,,0.0,1.0,0.0,335.0,289.0,lctrl,501.953683859,5.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,905790.95039,904553.496751,1.0
19,71.1484593838,71.1484593838,337.599920623,337.599920623,,1.0,1.0,0.0,356.0,310.0,return,571.23486821,-5.0,return,88.0,0.0,True,88.0,0.0,163385.914242,987995.706925,986685.443645,1.0
20,71.0743801653,71.0743801653,345.701260874,345.701260874,,0.0,1.0,0.0,362.0,316.0,return,475.769766395,0.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1004882.33787,1003656.29063,1.0
21,70.8994708995,70.8994708995,342.98909533,342.98909533,,0.0,1.0,0.0,377.0,331.0,return,236.263893112,5.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1038815.3869,1037506.99642,1.0
22,70.202020202,70.202020202,353.561105113,353.561105113,,1.0,1.0,0.0,395.0,349.0,return,314.96075301,-10.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1084818.90754,1083494.01933,1.0
23,70.2770780856,70.2770780856,353.749842555,353.749842555,,0.0,1.0,0.0,396.0,350.0,lctrl,428.489869322,5.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1097289.00452,1095978.36675,1.0
24,70.3349282297,70.3349282297,350.535440865,350.535440865,,1.0,1.0,0.0,417.0,371.0,lctrl,149.565391148,-10.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1145340.87281,1144020.61716,1.0
25,70.3319502075,70.3319502075,350.451515052,350.451515052,,0.0,0.0,0.0,481.0,435.0,lctrl,220.741808564,-10.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1329644.64057,1328348.75347,1.0
26,70.3933747412,70.3933747412,350.081393697,350.081393697,,0.0,1.0,0.0,482.0,436.0,lctrl,171.682900356,10.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1331862.93119,1330568.99063,1.0
27,70.6930693069,70.6930693069,358.009570197,358.009570197,,0.0,0.0,0.0,504.0,458.0,lctrl,423.309497644,0.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1424009.75958,1422822.05981,1.0
28,70.8984375,70.8984375,357.670766113,357.670766113,,0.0,1.0,0.0,511.0,465.0,lctrl,31.7493167713,10.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1440506.66509,1439140.84705,1.0
29,70.6563706564,70.6563706564,360.73793009,360.73793009,,1.0,0.0,0.0,517.0,471.0,return,1059.45125578,0.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1454985.17797,1453764.42596,1.0
30,70.8646616541,70.8646616541,356.617272678,356.617272678,,1.0,0.0,0.0,531.0,485.0,return,427.571308271,0.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1486530.13376,1485302.87095,1.0
31,70.5989110708,70.5989110708,356.471192298,356.471192298,,1.0,1.0,0.0,550.0,504.0,return,302.895081502,-10.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1532853.37312,1531558.91772,1.0
32,69.7391304348,69.7391304348,359.01059824,359.01059824,,1.0,1.0,0.0,574.0,528.0,lctrl,219.983987201,-5.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1590227.8514,1588953.18261,1.0
33,69.5,69.5,359.588051026,359.588051026,,0.0,1.0,0.0,599.0,553.0,lctrl,145.697103901,10.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1649031.227,1647668.59316,1.0
34,69.7865353038,69.7865353038,361.409902496,361.409902496,,0.0,1.0,0.0,608.0,562.0,return,186.541976167,5.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1671093.67929,1669777.02517,1.0
35,69.756097561,69.756097561,361.400845096,361.400845096,,0.0,1.0,0.0,614.0,568.0,lctrl,468.554491436,5.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1684752.81464,1683513.51437,1.0
36,69.3396226415,69.3396226415,360.6118626,360.6118626,,0.0,1.0,0.0,635.0,589.0,return,453.46433108,5.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1733484.15304,1732207.81909,1.0
37,69.2068429238,69.2068429238,361.126475259,361.126475259,,0.0,0.0,0.0,642.0,596.0,lctrl,674.431786901,-5.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1750031.01256,1748755.71951,1.0
38,69.3667157585,69.3667157585,358.766507316,358.766507316,,0.0,1.0,0.0,678.0,632.0,return,289.514606924,5.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1875391.52824,1874122.41398,1.0
39,69.1091954023,69.1091954023,357.615122502,357.615122502,,1.0,0.0,0.0,695.0,649.0,lctrl,698.00886685,5.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1913970.96423,1912662.53297,1.0
40,69.2745376956,69.2745376956,355.623743123,355.623743123,,1.0,1.0,0.0,702.0,656.0,return,142.699461641,-5.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1936443.10495,1935197.97556,1.0
41,69.3593314763,69.3593314763,356.382063923,356.382063923,,0.0,1.0,0.0,717.0,671.0,return,247.1065157,10.0,return,88.0,0.0,True,88.0,0.0,163385.914242,1971954.9273,1970590.83526,1.0
42,69.1884456671,69.1884456671,357.723712976,357.723712976,,1.0,1.0,0.0,726.0,680.0,lctrl,544.347162384,-5.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,1993677.66595,1992371.28693,1.0
43,69.1678035471,69.1678035471,358.214726124,358.214726124,,1.0,1.0,0.0,732.0,686.0,return,568.818335607,0.0,return,88.0,0.0,True,88.0,0.0,163385.914242,2007876.41633,2006615.77573,1.0
44,69.2715231788,69.2715231788,368.471591768,368.471591768,,0.0,1.0,0.0,754.0,708.0,lctrl,346.336256552,0.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,2073244.51701,2071983.00713,1.0
45,69.3982074264,69.3982074264,367.808352051,367.808352051,,1.0,1.0,0.0,780.0,734.0,return,631.72600442,-5.0,return,88.0,0.0,True,88.0,0.0,163385.914242,2133446.69797,2132206.49103,1.0
46,69.3486590038,69.3486590038,368.803642442,368.803642442,,1.0,0.0,0.0,782.0,736.0,return,656.550261228,0.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,2138882.41127,2137666.09167,1.0
47,69.8159509202,69.8159509202,365.20931212,365.20931212,,0.0,0.0,0.0,814.0,768.0,return,625.379675301,0.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,2241001.43442,2239811.24811,1.0
48,69.7191697192,69.7191697192,364.94830763,364.94830763,,1.0,1.0,0.0,818.0,772.0,lctrl,215.900927262,-10.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,2250373.96615,2249081.23709,1.0
49,69.7429906542,69.7429906542,367.097924618,367.097924618,,1.0,1.0,0.0,855.0,809.0,lctrl,147.807789315,-5.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,2363424.32627,2362177.58711,1.0
50,69.918699187,69.918699187,367.648101357,367.648101357,,0.0,1.0,0.0,860.0,814.0,return,450.190067033,0.0,return,88.0,0.0,True,88.0,0.0,163385.914242,2375334.84116,2374140.91773,1.0
51,70.2702702703,70.2702702703,362.228810367,362.228810367,,0.0,1.0,0.0,887.0,841.0,lctrl,123.992828223,5.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,2434058.25199,2432787.30673,1.0
52,70.154185022,70.154185022,361.073006963,361.073006963,,0.0,1.0,0.0,907.0,861.0,lctrl,31.9868580885,10.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,2481770.40629,2480475.51727,1.0
53,70.2524698134,70.2524698134,360.699063503,360.699063503,,1.0,1.0,0.0,910.0,864.0,lctrl,162.263146842,0.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,2488245.26939,2487023.22298,1.0
54,70.3974895397,70.3974895397,358.754842797,358.754842797,,1.0,0.0,0.0,955.0,909.0,lctrl,413.226055731,10.0,return,88.0,0.0,True,88.0,0.0,163385.914242,2593651.6601,2592324.74379,1.0
55,70.5102040816,70.5102040816,357.774541854,357.774541854,,0.0,1.0,0.0,979.0,933.0,return,171.417832797,10.0,return,88.0,0.0,True,88.0,0.0,163385.914242,2649267.54051,2647969.80575,1.0
56,70.4383282365,70.4383282365,357.817433961,357.817433961,,0.0,0.0,0.0,980.0,934.0,lctrl,399.851698097,0.0,return,88.0,0.0,True,88.0,0.0,163385.914242,2651335.88172,2650142.03034,1.0
57,70.4684317719,70.4684317719,357.580380575,357.580380575,,1.0,1.0,0.0,981.0,935.0,return,125.031009506,-10.0,return,88.0,0.0,True,88.0,0.0,163385.914242,2653763.94884,2652439.28729,1.0
58,70.6948640483,70.6948640483,356.845644655,356.845644655,,0.0,1.0,0.0,992.0,946.0,lctrl,227.150326609,5.0,lctrl,88.0,0.0,False,88.0,0.0,163385.914242,2678923.98236,2677614.1126,1.0
59,70.6827309237,70.6827309237,356.662209623,356.662209623,,1.0,1.0,0.0,995.0,949.0,return,445.388266205,0.0,return,88.0,0.0,True,88.0,0.0,163385.914242,2685398.86585,2684133.73134,1.0
0,65.0,65.0,124.24606403,124.24606403,,1.0,0.0,0.0,59.0,13.0,return,214.495049695,5.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,192576.937219,191267.403215,2.0
1,67.4846625767,67.4846625767,246.72766131,246.72766131,,0.0,1.0,0.0,162.0,116.0,return,580.889444398,5.0,return,88.0,0.0,True,120.0,0.0,163385.914242,439421.020062,438148.545221,2.0
2,69.7435897436,69.7435897436,273.188586926,273.188586926,,0.0,1.0,0.0,194.0,148.0,return,239.837547568,10.0,return,88.0,0.0,True,120.0,0.0,163385.914242,516939.509204,515577.99545,2.0
3,69.5238095238,69.5238095238,290.217613671,290.217613671,,0.0,1.0,0.0,209.0,163.0,return,555.184347693,0.0,return,88.0,0.0,True,120.0,0.0,163385.914242,571726.048937,570537.00717,2.0
4,70.1834862385,70.1834862385,291.153101384,291.153101384,,0.0,1.0,0.0,217.0,171.0,lctrl,195.446547088,10.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,590471.170844,589112.024688,2.0
5,69.9551569507,69.9551569507,294.334924687,294.334924687,,0.0,1.0,0.0,222.0,176.0,lctrl,319.513118466,5.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,602391.748787,601085.337482,2.0
6,69.2857142857,69.2857142857,323.012632897,323.012632897,,1.0,0.0,0.0,279.0,233.0,lctrl,318.490909205,0.0,return,88.0,0.0,True,120.0,0.0,163385.914242,760176.501353,758983.591978,2.0
7,69.4158075601,69.4158075601,326.137023468,326.137023468,,0.0,1.0,0.0,290.0,244.0,lctrl,261.752178139,10.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,786785.390767,785496.532033,2.0
8,70.2702702703,70.2702702703,353.156840019,353.156840019,,1.0,0.0,0.0,406.0,360.0,return,499.50554705,0.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,1120520.57434,1119294.92368,2.0
9,70.2637889688,70.2637889688,351.01738343,351.01738343,,0.0,1.0,0.0,416.0,370.0,return,244.350832552,5.0,return,88.0,0.0,True,120.0,0.0,163385.914242,1143072.66012,1141829.41509,2.0
10,70.3087885986,70.3087885986,350.365688703,350.365688703,,0.0,1.0,0.0,420.0,374.0,lctrl,429.157975508,0.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,1151975.64437,1150754.3449,2.0
11,70.4545454545,70.4545454545,352.234738117,352.234738117,,0.0,1.0,0.0,439.0,393.0,lctrl,373.738465314,5.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,1197149.76555,1195840.2815,2.0
12,70.6008583691,70.6008583691,353.355418125,353.355418125,,0.0,1.0,0.0,465.0,419.0,return,160.661187245,5.0,return,88.0,0.0,True,120.0,0.0,163385.914242,1293893.00344,1292617.83918,2.0
13,70.9129511677,70.9129511677,352.872951196,352.872951196,,0.0,1.0,0.0,470.0,424.0,return,182.561544949,10.0,return,88.0,0.0,True,120.0,0.0,163385.914242,1305224.01981,1303933.07452,2.0
14,70.5410821643,70.5410821643,359.374333471,359.374333471,,0.0,1.0,0.0,498.0,452.0,return,1118.85323617,5.0,return,88.0,0.0,True,120.0,0.0,163385.914242,1410000.86045,1408724.5146,2.0
15,70.7269155206,70.7269155206,359.076577816,359.076577816,,1.0,0.0,0.0,508.0,462.0,return,649.374066743,0.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,1433432.25757,1432209.07646,2.0
16,70.7360861759,70.7360861759,356.219609242,356.219609242,,0.0,1.0,0.0,556.0,510.0,lctrl,202.377044334,10.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,1546892.28878,1545530.47122,2.0
17,69.1717791411,69.1717791411,362.803431317,362.803431317,,1.0,0.0,0.0,651.0,605.0,lctrl,296.639147215,0.0,return,88.0,0.0,True,120.0,0.0,163385.914242,1815199.31314,1814001.74095,2.0
18,69.3572496263,69.3572496263,360.921916358,360.921916358,,1.0,0.0,0.0,668.0,622.0,lctrl,207.67159896,5.0,return,88.0,0.0,True,120.0,0.0,163385.914242,1853598.83894,1852350.95047,2.0
19,69.3083573487,69.3083573487,357.270662191,357.270662191,,1.0,0.0,0.0,693.0,647.0,return,485.78218379,0.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,1909324.62926,1908099.02788,2.0
20,68.9986282579,68.9986282579,357.444121982,357.444121982,,1.0,0.0,0.0,728.0,682.0,lctrl,305.160049833,0.0,return,88.0,0.0,True,120.0,0.0,163385.914242,1998244.02392,1997055.73555,2.0
21,69.0410958904,69.0410958904,357.278977762,357.278977762,,0.0,1.0,0.0,729.0,683.0,return,236.88884086,10.0,return,88.0,0.0,True,120.0,0.0,163385.914242,2000542.21745,1999252.96519,2.0
22,69.4267515924,69.4267515924,368.439870385,368.439870385,,0.0,1.0,0.0,784.0,738.0,lctrl,220.569854479,10.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,2143788.51449,2142425.63632,2.0
23,69.6493349456,69.6493349456,364.534201133,364.534201133,,0.0,1.0,0.0,826.0,780.0,lctrl,308.527427354,10.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,2268849.31011,2267493.25845,2.0
24,69.8090692124,69.8090692124,366.267146946,366.267146946,,1.0,0.0,0.0,837.0,791.0,lctrl,209.515857499,0.0,return,88.0,0.0,True,120.0,0.0,163385.914242,2296017.74593,2294796.25378,2.0
25,69.9884125145,69.9884125145,367.495225242,367.495225242,,0.0,1.0,0.0,862.0,816.0,lctrl,334.228785927,5.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,2379931.19594,2378685.39777,2.0
26,69.9889258029,69.9889258029,362.221997054,362.221997054,,0.0,1.0,0.0,902.0,856.0,return,163.449833926,10.0,return,88.0,0.0,True,120.0,0.0,163385.914242,2470829.09701,2469509.33955,2.0
27,70.4356846473,70.4356846473,358.443977113,358.443977113,,0.0,1.0,0.0,963.0,917.0,lctrl,226.419351835,5.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,2612266.87818,2610998.76098,2.0
28,70.5284552846,70.5284552846,357.200187949,357.200187949,,0.0,1.0,0.0,983.0,937.0,return,157.299586833,10.0,return,88.0,0.0,True,120.0,0.0,163385.914242,2658110.49409,2656789.78511,2.0
29,70.6412825651,70.6412825651,356.339562209,356.339562209,,1.0,0.0,0.0,997.0,951.0,return,119.601882118,0.0,lctrl,88.0,0.0,False,120.0,0.0,163385.914242,2702455.31131,2701262.64015,2.0
0,64.7058823529,64.7058823529,135.074846204,135.074846204,,0.0,1.0,0.0,67.0,21.0,lctrl,60.2417008377,10.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,210232.917925,208870.531827,3.0
1,64.2857142857,64.2857142857,136.34386972,136.34386972,,1.0,0.0,0.0,69.0,23.0,lctrl,186.211321376,5.0,return,88.0,0.0,True,152.0,0.0,163385.914242,214499.545647,213187.99611,3.0
2,64.2857142857,64.2857142857,177.85054814,177.85054814,,1.0,0.0,0.0,97.0,51.0,lctrl,111.845937299,5.0,return,88.0,0.0,True,152.0,0.0,163385.914242,281546.399737,280275.31854,3.0
3,65.671641791,65.671641791,221.461827618,221.461827618,,1.0,0.0,0.0,133.0,87.0,lctrl,586.846667931,5.0,return,88.0,0.0,True,152.0,0.0,163385.914242,364880.207133,363570.420975,3.0
4,67.2514619883,67.2514619883,257.290930902,257.290930902,,1.0,0.0,0.0,170.0,124.0,lctrl,292.006921663,5.0,return,88.0,0.0,True,152.0,0.0,163385.914242,459185.33422,457912.708834,3.0
5,69.2682926829,69.2682926829,280.680254869,280.680254869,,1.0,0.0,0.0,204.0,158.0,return,256.783520683,5.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,558856.253182,557615.600042,3.0
6,69.8198198198,69.8198198198,294.221509399,294.221509399,,1.0,0.0,0.0,221.0,175.0,return,307.792374617,0.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,600073.523964,598813.080812,3.0
7,68.9655172414,68.9655172414,301.692029836,301.692029836,,1.0,0.0,0.0,231.0,185.0,lctrl,394.447038485,0.0,return,88.0,0.0,True,152.0,0.0,163385.914242,624624.042783,623396.783031,3.0
8,68.9895470383,68.9895470383,327.462445618,327.462445618,,0.0,1.0,0.0,286.0,240.0,return,1596.88899039,10.0,return,88.0,0.0,True,152.0,0.0,163385.914242,776423.601752,775127.387052,3.0
9,69.5205479452,69.5205479452,326.322158999,326.322158999,,0.0,1.0,0.0,291.0,245.0,lctrl,380.196598573,0.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,788943.702708,787750.732504,3.0
10,70.4968944099,70.4968944099,343.73088178,343.73088178,,0.0,1.0,0.0,321.0,275.0,return,375.683653419,10.0,return,88.0,0.0,True,152.0,0.0,163385.914242,873776.342108,872411.961208,3.0
11,70.3703703704,70.3703703704,348.57277433,348.57277433,,1.0,0.0,0.0,431.0,385.0,return,400.872208211,10.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,1176965.79167,1175670.09317,3.0
12,70.8240534521,70.8240534521,351.593397314,351.593397314,,0.0,1.0,0.0,448.0,402.0,lctrl,304.401888643,5.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,1253425.12487,1252108.45783,3.0
13,71.0816777042,71.0816777042,351.009381011,351.009381011,,0.0,1.0,0.0,452.0,406.0,lctrl,287.029088784,5.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,1262407.99777,1261139.40787,3.0
14,70.5376344086,70.5376344086,353.769814321,353.769814321,,1.0,0.0,0.0,464.0,418.0,lctrl,399.844221836,0.0,return,88.0,0.0,True,152.0,0.0,163385.914242,1291514.88524,1290249.57436,3.0
15,70.6333973129,70.6333973129,359.356252163,359.356252163,,1.0,0.0,0.0,520.0,474.0,lctrl,26.3011588904,5.0,return,88.0,0.0,True,152.0,0.0,163385.914242,1462319.35952,1461051.30722,3.0
16,69.8080279232,69.8080279232,359.076405027,359.076405027,,1.0,0.0,0.0,572.0,526.0,lctrl,375.544323033,0.0,return,88.0,0.0,True,152.0,0.0,163385.914242,1585491.60925,1584301.67203,3.0
17,69.7435897436,69.7435897436,358.306604235,358.306604235,,0.0,1.0,0.0,584.0,538.0,return,181.39932564,10.0,return,88.0,0.0,True,152.0,0.0,163385.914242,1613219.62411,1611898.6922,3.0
18,69.6013289037,69.6013289037,358.934828115,358.934828115,,0.0,1.0,0.0,601.0,555.0,lctrl,159.830302389,10.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,1653358.53582,1652039.08931,3.0
19,69.2913385827,69.2913385827,360.46563824,360.46563824,,1.0,0.0,0.0,634.0,588.0,lctrl,298.401166841,0.0,return,88.0,0.0,True,152.0,0.0,163385.914242,1731205.94526,1729948.57214,3.0
20,69.1983122363,69.1983122363,354.651414204,354.651414204,,1.0,0.0,0.0,710.0,664.0,lctrl,262.104242236,0.0,return,88.0,0.0,True,152.0,0.0,163385.914242,1954228.98133,1953035.9401,3.0
21,69.2946058091,69.2946058091,358.173580962,358.173580962,,1.0,0.0,0.0,722.0,676.0,return,213.097667882,5.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,1984924.60289,1983654.26694,3.0
22,69.3370165746,69.3370165746,358.031809782,358.031809782,,0.0,1.0,0.0,723.0,677.0,lctrl,255.53124637,10.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,1987162.81945,1985841.49843,3.0
23,69.3527080581,69.3527080581,368.041629382,368.041629382,,0.0,1.0,0.0,756.0,710.0,return,243.302116531,10.0,return,88.0,0.0,True,152.0,0.0,163385.914242,2077820.86666,2076524.5456,3.0
24,69.8048220436,69.8048220436,365.930021213,365.930021213,,0.0,1.0,0.0,870.0,824.0,return,179.452438384,10.0,return,88.0,0.0,True,152.0,0.0,163385.914242,2397437.32681,2396148.30496,3.0
25,70.4402515723,70.4402515723,358.877455248,358.877455248,,0.0,1.0,0.0,953.0,907.0,lctrl,601.912360511,0.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,2588905.3804,2587710.22304,3.0
26,70.5761316872,70.5761316872,356.695930425,356.695930425,,0.0,1.0,0.0,971.0,925.0,lctrl,147.678314006,5.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,2629383.32711,2628147.64127,3.0
27,70.4918032787,70.4918032787,356.888779746,356.888779746,,1.0,0.0,0.0,975.0,929.0,return,230.792966602,0.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,2638855.8216,2637632.66394,3.0
28,70.5583756345,70.5583756345,357.123384009,357.123384009,,0.0,1.0,0.0,984.0,938.0,lctrl,281.548307205,10.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,2660268.78632,2658970.99515,3.0
29,70.6,70.6,356.188708734,356.188708734,,1.0,0.0,0.0,999.0,953.0,return,448.910946136,0.0,lctrl,88.0,0.0,False,152.0,0.0,163385.914242,2706632.00874,2705370.0751,3.0
0,64.2857142857,64.2857142857,117.033384725,117.033384725,,0.0,1.0,0.0,55.0,9.0,lctrl,294.191010402,0.0,lctrl,88.0,0.0,False,224.0,0.0,163385.914242,183614.051775,182353.752031,4.0
1,64.6153846154,64.6153846154,135.551567169,135.551567169,,0.0,1.0,0.0,64.0,18.0,lctrl,167.7391708,0.0,lctrl,88.0,0.0,False,224.0,0.0,163385.914242,203768.059087,202572.838527,4.0
2,66.2337662338,66.2337662338,239.989665719,239.989665719,,0.0,1.0,0.0,153.0,107.0,lctrl,346.042983085,10.0,lctrl,88.0,0.0,False,224.0,0.0,163385.914242,418447.64168,417128.266193,4.0
3,67.4698795181,67.4698795181,250.29544961,250.29544961,,1.0,0.0,0.0,165.0,119.0,lctrl,504.008976957,0.0,return,88.0,0.0,True,224.0,0.0,163385.914242,446715.246414,445525.37784,4.0
4,67.6470588235,67.6470588235,257.086719192,257.086719192,,1.0,0.0,0.0,169.0,123.0,return,531.890006478,5.0,lctrl,88.0,0.0,False,224.0,0.0,163385.914242,456677.356026,455436.439178,4.0
5,70.1754385965,70.1754385965,298.935247274,298.935247274,,1.0,0.0,0.0,227.0,181.0,return,382.622306588,5.0,lctrl,88.0,0.0,False,224.0,0.0,163385.914242,614981.731068,613704.782363,4.0
6,69.5488721805,69.5488721805,323.113826475,323.113826475,,0.0,1.0,0.0,265.0,219.0,lctrl,317.672258232,10.0,lctrl,88.0,0.0,False,224.0,0.0,163385.914242,728071.988272,726754.078812,4.0
