,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
58,78.1155015198,78.1155015198,1369.15448309,1369.15448309,,0.0,0.0,0.0,986.0,940.0,return,285.774945571,0.0,lctrl,88.0,0.0,False,88.0,0.0,229588.929375,3838272.37218,3837069.55446,1.0
59,78.0808080808,78.0808080808,1365.49938511,1365.49938511,,1.0,1.0,0.0,989.0,943.0,lctrl,149.591451544,-10.0,lctrl,88.0,0.0,False,88.0,0.0,229588.929375,3844952.43572,3843581.22226,1.0
0,85.1063829787,85.1063829787,631.231832031,631.231832031,,0.0,1.0,0.0,46.0,0.0,return,682.400053624,5.0,return,88.0,0.0,True,120.0,0.0,229588.929375,230882.381307,229593.266311,2.0
1,76.9736842105,76.9736842105,618.482710805,618.482710805,,0.0,1.0,0.0,151.0,105.0,lctrl,332.064389057,5.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,519685.623949,518433.097052,2.0
2,77.3195876289,77.3195876289,600.205122584,600.205122584,,0.0,1.0,0.0,193.0,147.0,lctrl,331.742226775,10.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,625956.811633,624648.087403,2.0
3,77.7777777778,77.7777777778,1413.1053191,1413.1053191,,0.0,1.0,0.0,224.0,178.0,return,377.782731488,10.0,return,88.0,0.0,True,120.0,0.0,229588.929375,898019.825488,896644.954712,2.0
4,79.6721311475,79.6721311475,1530.50191489,1530.50191489,,0.0,1.0,0.0,304.0,258.0,return,322.519138935,5.0,return,88.0,0.0,True,120.0,0.0,229588.929375,1324174.53448,1322848.61138,2.0
5,80.2469135802,80.2469135802,1457.76378764,1457.76378764,,0.0,1.0,0.0,323.0,277.0,return,167.546423783,10.0,return,88.0,0.0,True,120.0,0.0,229588.929375,1368065.02716,1366687.99548,2.0
6,80.664652568,80.664652568,1433.3808564,1433.3808564,,0.0,1.0,0.0,330.0,284.0,return,215.218727813,10.0,return,88.0,0.0,True,120.0,0.0,229588.929375,1384185.20838,1382847.99191,2.0
7,80.9392265193,80.9392265193,1666.31520219,1666.31520219,,0.0,1.0,0.0,361.0,315.0,lctrl,521.048379646,0.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,1574717.30548,1573485.70693,2.0
8,80.5970149254,80.5970149254,1844.78060588,1844.78060588,,1.0,0.0,0.0,401.0,355.0,lctrl,314.271006674,0.0,return,88.0,0.0,True,120.0,0.0,229588.929375,1793489.74821,1792251.03162,2.0
9,80.5194805195,80.5194805195,1662.43961823,1662.43961823,,0.0,1.0,0.0,461.0,415.0,return,399.110738481,5.0,return,88.0,0.0,True,120.0,0.0,229588.929375,1940331.35776,1939009.32269,2.0
10,80.7203389831,80.7203389831,1636.1375525,1636.1375525,,0.0,1.0,0.0,471.0,425.0,return,374.536144329,0.0,return,88.0,0.0,True,120.0,0.0,229588.929375,1964451.63924,1963249.38763,2.0
11,80.3245436105,80.3245436105,1582.36677527,1582.36677527,,0.0,1.0,0.0,492.0,446.0,return,425.493345918,0.0,return,88.0,0.0,True,120.0,0.0,229588.929375,2013992.17989,2012784.99223,2.0
12,80.6215722121,80.6215722121,1680.10231499,1680.10231499,,0.0,1.0,0.0,546.0,500.0,lctrl,459.554661933,5.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,2377946.21461,2376620.20035,2.0
13,80.6837606838,80.6837606838,1599.42547445,1599.42547445,,0.0,1.0,0.0,584.0,538.0,return,385.531638443,5.0,return,88.0,0.0,True,120.0,0.0,229588.929375,2470147.23713,2468891.70424,2.0
14,79.7822706065,79.7822706065,1489.72975973,1489.72975973,,0.0,1.0,0.0,642.0,596.0,lctrl,480.512951026,0.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,2608418.76006,2607186.19707,2.0
15,79.185520362,79.185520362,1627.46631332,1627.46631332,,1.0,0.0,0.0,662.0,616.0,lctrl,505.007703335,0.0,return,88.0,0.0,True,120.0,0.0,229588.929375,2770440.54371,2769201.1762,2.0
16,79.2792792793,79.2792792793,1621.55087351,1621.55087351,,0.0,1.0,0.0,665.0,619.0,return,248.857094341,10.0,return,88.0,0.0,True,120.0,0.0,229588.929375,2777640.62173,2776336.86494,2.0
17,79.4326241135,79.4326241135,1553.07469535,1553.07469535,,0.0,1.0,0.0,704.0,658.0,lctrl,772.796133675,5.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,2871131.67465,2869872.04902,2.0
18,79.347826087,79.347826087,1502.51213498,1502.51213498,,1.0,0.0,0.0,735.0,689.0,lctrl,1049.22916743,5.0,return,88.0,0.0,True,120.0,0.0,229588.929375,2943182.46557,2941894.76903,2.0
19,78.8104089219,78.8104089219,1561.7332577,1561.7332577,,0.0,1.0,0.0,806.0,760.0,lctrl,404.066784997,10.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,3363447.10328,3362138.65718,2.0
20,78.7990196078,78.7990196078,1548.01606886,1548.01606886,,0.0,1.0,0.0,815.0,769.0,lctrl,317.634769039,0.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,3384477.33807,3383201.95852,2.0
21,78.8249694002,78.8249694002,1546.55407004,1546.55407004,,0.0,1.0,0.0,816.0,770.0,lctrl,353.563036289,0.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,3386737.37226,3385497.80682,2.0
22,78.8461538462,78.8461538462,1525.40374729,1525.40374729,,0.0,1.0,0.0,831.0,785.0,lctrl,262.771892909,5.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,3422267.77811,3420985.76594,2.0
23,78.6635404455,78.6635404455,1498.64124711,1498.64124711,,0.0,1.0,0.0,852.0,806.0,lctrl,561.483813271,10.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,3481408.42546,3480105.28305,2.0
24,78.3752860412,78.3752860412,1471.67149521,1471.67149521,,0.0,1.0,0.0,873.0,827.0,return,260.402000909,10.0,return,88.0,0.0,True,120.0,0.0,229588.929375,3531108.97497,3529801.10259,2.0
25,78.2857142857,78.2857142857,1470.38543679,1470.38543679,,1.0,0.0,0.0,874.0,828.0,return,346.370377123,5.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,3533398.9926,3532072.54331,2.0
26,78.1979977753,78.1979977753,1441.87095152,1441.87095152,,0.0,1.0,0.0,898.0,852.0,lctrl,160.929858466,10.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,3599119.72664,3597783.84142,2.0
27,78.3080260304,78.3080260304,1422.22378503,1422.22378503,,0.0,1.0,0.0,921.0,875.0,lctrl,153.638352227,10.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,3659910.39098,3658607.53313,2.0
28,78.1485468245,78.1485468245,1414.64818215,1414.64818215,,1.0,0.0,0.0,928.0,882.0,lctrl,481.236801765,0.0,return,88.0,0.0,True,120.0,0.0,229588.929375,3676310.59865,3675078.97312,2.0
29,78.2786885246,78.2786885246,1378.32730022,1378.32730022,,0.0,1.0,0.0,975.0,929.0,lctrl,640.327464669,0.0,lctrl,88.0,0.0,False,120.0,0.0,229588.929375,3810222.0611,3808949.76934,2.0
0,77.1428571429,77.1428571429,628.551900109,628.551900109,,0.0,1.0,0.0,139.0,93.0,return,590.998248982,0.0,return,88.0,0.0,True,152.0,0.0,229588.929375,475755.143636,474545.925497,3.0
1,77.5510204082,77.5510204082,626.384468547,626.384468547,,1.0,0.0,0.0,146.0,100.0,lctrl,850.323128952,0.0,return,88.0,0.0,True,152.0,0.0,229588.929375,507455.485699,506184.231454,3.0
2,76.7295597484,76.7295597484,603.637551601,603.637551601,,0.0,1.0,0.0,158.0,112.0,return,141.72855146,10.0,return,88.0,0.0,True,152.0,0.0,229588.929375,535835.797633,534496.528472,3.0
3,78.1420765027,78.1420765027,597.669638006,597.669638006,,0.0,1.0,0.0,182.0,136.0,return,320.357705658,5.0,return,88.0,0.0,True,152.0,0.0,229588.929375,596776.477392,595495.770892,3.0
4,78.0373831776,78.0373831776,1464.52345699,1464.52345699,,0.0,1.0,0.0,213.0,167.0,lctrl,380.367883942,10.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,871529.531387,870197.042169,3.0
5,78.7234042553,78.7234042553,1220.56913874,1220.56913874,,0.0,1.0,0.0,281.0,235.0,return,194.209024642,10.0,return,88.0,0.0,True,152.0,0.0,229588.929375,1155232.67854,1153922.55966,3.0
6,80.062305296,80.062305296,1468.49423001,1468.49423001,,0.0,1.0,0.0,320.0,274.0,return,209.736786035,10.0,return,88.0,0.0,True,152.0,0.0,229588.929375,1361014.94935,1359640.21911,3.0
7,80.4154302671,80.4154302671,1416.89943152,1416.89943152,,0.0,1.0,0.0,336.0,290.0,lctrl,394.836234418,10.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,1399085.40733,1397712.09316,3.0
8,80.5633802817,80.5633802817,1690.56803221,1690.56803221,,0.0,1.0,0.0,354.0,308.0,lctrl,703.415860333,0.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,1557647.13579,1556413.65003,3.0
9,80.9651474531,80.9651474531,1633.24933243,1633.24933243,,1.0,0.0,0.0,372.0,326.0,return,552.444829706,0.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,1602517.62706,1601245.15953,3.0
10,80.684596577,80.684596577,1822.18148159,1822.18148159,,0.0,1.0,0.0,408.0,362.0,lctrl,239.912366877,5.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,1810979.9301,1809723.52969,3.0
11,80.0904977376,80.0904977376,1724.40236207,1724.40236207,,0.0,1.0,0.0,441.0,395.0,return,284.120552833,5.0,return,88.0,0.0,True,152.0,0.0,229588.929375,1893750.8418,1892498.10782,3.0
12,80.5615550756,80.5615550756,1659.72812949,1659.72812949,,0.0,1.0,0.0,462.0,416.0,lctrl,407.02033476,10.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,1942811.39723,1941434.11391,3.0
13,80.2348336595,80.2348336595,1549.06732523,1549.06732523,,0.0,1.0,0.0,510.0,464.0,return,621.9361,5.0,return,88.0,0.0,True,152.0,0.0,229588.929375,2177033.99252,2175783.30695,3.0
14,80.1169590643,80.1169590643,1545.3588184,1545.3588184,,1.0,0.0,0.0,512.0,466.0,lctrl,671.808410463,0.0,return,88.0,0.0,True,152.0,0.0,229588.929375,2182024.04462,2180791.0611,3.0
15,80.0,80.0,1530.32741485,1530.32741485,,0.0,1.0,0.0,519.0,473.0,return,465.426584871,5.0,return,88.0,0.0,True,152.0,0.0,229588.929375,2199254.24698,2197966.66658,3.0
16,80.9009009009,80.9009009009,1661.00255595,1661.00255595,,0.0,1.0,0.0,554.0,508.0,return,169.158895051,10.0,return,88.0,0.0,True,152.0,0.0,229588.929375,2396956.42121,2395620.95917,3.0
17,80.9352517986,80.9352517986,1658.31562624,1658.31562624,,0.0,1.0,0.0,555.0,509.0,return,167.069634959,10.0,return,88.0,0.0,True,152.0,0.0,229588.929375,2399206.44042,2397829.0186,3.0
18,80.9443507589,80.9443507589,1582.53341229,1582.53341229,,0.0,1.0,0.0,592.0,546.0,return,567.116030859,5.0,return,88.0,0.0,True,152.0,0.0,229588.929375,2488797.4437,2487540.01735,3.0
19,81.1165845649,81.1165845649,1549.8211607,1549.8211607,,1.0,0.0,0.0,608.0,562.0,return,314.285724808,0.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,2527217.85933,2525979.98302,3.0
20,79.6324655436,79.6324655436,1647.13612943,1647.13612943,,1.0,0.0,0.0,652.0,606.0,return,411.51471563,5.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,2747390.2789,2746137.38792,3.0
21,79.4759825328,79.4759825328,1582.74949203,1582.74949203,,0.0,1.0,0.0,686.0,640.0,lctrl,155.78338928,10.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,2826981.15921,2825647.88599,3.0
22,79.4034090909,79.4034090909,1554.18304558,1554.18304558,,1.0,0.0,0.0,703.0,657.0,return,386.864090189,5.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,2868781.63319,2867456.05459,3.0
23,79.3785310734,79.3785310734,1548.69450321,1548.69450321,,0.0,1.0,0.0,707.0,661.0,lctrl,978.636110724,0.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,2878461.75286,2877223.56783,3.0
24,79.5148247978,79.5148247978,1493.14978259,1493.14978259,,0.0,1.0,0.0,741.0,695.0,return,510.921626394,0.0,return,88.0,0.0,True,152.0,0.0,229588.929375,2957672.61567,2956463.01442,3.0
25,78.8888888889,78.8888888889,1557.26747515,1557.26747515,,0.0,1.0,0.0,809.0,763.0,lctrl,287.912036194,5.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,3370667.19455,3369346.58539,3.0
26,78.7914691943,78.7914691943,1510.08437658,1510.08437658,,1.0,0.0,0.0,843.0,797.0,return,400.165025043,0.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,3451338.08271,3450137.87535,3.0
27,78.2608695652,78.2608695652,1424.81851948,1424.81851948,,0.0,1.0,0.0,919.0,873.0,lctrl,207.694878505,10.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,3655480.35982,3654175.84295,3.0
28,78.0821917808,78.0821917808,1403.03564255,1403.03564255,,0.0,1.0,0.0,948.0,902.0,return,621.767854627,0.0,return,88.0,0.0,True,152.0,0.0,229588.929375,3742961.32445,3741686.72408,3.0
29,78.1512605042,78.1512605042,1399.45577318,1399.45577318,,0.0,1.0,0.0,951.0,905.0,lctrl,265.648224495,5.0,lctrl,88.0,0.0,False,152.0,0.0,229588.929375,3750061.399,3748774.60468,3.0
0,81.5789473684,81.5789473684,617.967100249,617.967100249,,0.0,1.0,0.0,75.0,29.0,return,640.724915364,5.0,return,88.0,0.0,True,224.0,0.0,229588.929375,306003.241081,304715.671812,4.0
1,81.1320754717,81.1320754717,610.789425297,610.789425297,,0.0,1.0,0.0,105.0,59.0,lctrl,272.998187135,10.0,lctrl,88.0,0.0,False,224.0,0.0,229588.929375,385914.136078,384610.35288,4.0
2,78.2051282051,78.2051282051,1376.52376887,1376.52376887,,0.0,1.0,0.0,233.0,187.0,lctrl,727.325176335,0.0,lctrl,88.0,0.0,False,224.0,0.0,229588.929375,920030.06379,918757.047218,4.0
3,79.2114695341,79.2114695341,1230.60128883,1230.60128883,,0.0,1.0,0.0,278.0,232.0,lctrl,182.367323388,5.0,lctrl,88.0,0.0,False,224.0,0.0,229588.929375,1148332.58272,1147081.83164,4.0
4,79.4117647059,79.4117647059,1527.13572421,1527.13572421,,1.0,0.0,0.0,305.0,259.0,return,500.447568487,0.0,lctrl,88.0,0.0,False,224.0,0.0,229588.929375,1326404.56582,1325200.14625,4.0
