,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
7,68.8172043011,68.8172043011,614.710790359,614.710790359,,1.0,0.0,0.0,278.0,232.0,lctrl,384.283829003,0.0,return,88.0,0.0,True,224.0,0.0,361183.991125,978520.94512,977320.338357,4.0
8,68.3006535948,68.3006535948,608.209882759,608.209882759,,1.0,0.0,0.0,305.0,259.0,return,426.348993469,0.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,1066661.94283,1065456.03918,4.0
9,67.7611940299,67.7611940299,618.448714892,618.448714892,,1.0,0.0,0.0,334.0,288.0,lctrl,358.599791222,5.0,return,88.0,0.0,True,224.0,0.0,361183.991125,1145672.82505,1144422.92726,4.0
10,68.1318681319,68.1318681319,630.531828691,630.531828691,,1.0,0.0,0.0,363.0,317.0,return,650.503049803,5.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,1241323.89743,1240038.01899,4.0
11,68.5333333333,68.5333333333,639.394505484,639.394505484,,0.0,1.0,0.0,374.0,328.0,lctrl,417.802842455,10.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,1273724.27503,1272349.20183,4.0
12,68.8118811881,68.8118811881,638.482989061,638.482989061,,0.0,1.0,0.0,403.0,357.0,lctrl,675.512199569,0.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,1377625.44619,1376348.02732,4.0
13,70.6967213115,70.6967213115,620.465827619,620.465827619,,0.0,1.0,0.0,487.0,441.0,return,302.703987159,10.0,return,88.0,0.0,True,224.0,0.0,361183.991125,1596707.88771,1595369.89506,4.0
14,70.5769230769,70.5769230769,619.626729712,619.626729712,,0.0,1.0,0.0,519.0,473.0,return,1206.23121481,0.0,return,88.0,0.0,True,224.0,0.0,361183.991125,1709779.15899,1708504.36937,4.0
15,70.2803738318,70.2803738318,629.631678251,629.631678251,,1.0,0.0,0.0,534.0,488.0,lctrl,315.226893391,10.0,return,88.0,0.0,True,224.0,0.0,361183.991125,1755349.67855,1754016.57548,4.0
16,70.0367647059,70.0367647059,633.270471536,633.270471536,,1.0,0.0,0.0,543.0,497.0,return,724.668785549,5.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,1780619.95923,1779335.58347,4.0
17,69.0518783542,69.0518783542,629.64670734,629.64670734,,1.0,0.0,0.0,558.0,512.0,return,561.537933956,5.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,1831750.53214,1830495.19227,4.0
18,68.5025817556,68.5025817556,632.319142303,632.319142303,,1.0,0.0,0.0,580.0,534.0,lctrl,798.25342428,10.0,return,88.0,0.0,True,224.0,0.0,361183.991125,1890841.20034,1889502.32887,4.0
19,68.0064308682,68.0064308682,632.889537594,632.889537594,,0.0,1.0,0.0,621.0,575.0,return,779.734505207,5.0,return,88.0,0.0,True,224.0,0.0,361183.991125,2005802.4862,2004477.65372,4.0
20,67.9506933744,67.9506933744,625.23313668,625.23313668,,1.0,0.0,0.0,648.0,602.0,return,225.880065994,0.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,2090283.43243,2089012.82475,4.0
21,68.4830633284,68.4830633284,625.824742957,625.824742957,,0.0,1.0,0.0,678.0,632.0,lctrl,748.155181733,10.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,2168904.31547,2167524.18185,4.0
22,68.5131195335,68.5131195335,631.475770713,631.475770713,,0.0,1.0,0.0,685.0,639.0,return,4457.70079471,0.0,return,88.0,0.0,True,224.0,0.0,361183.991125,2187234.52939,2186035.18574,4.0
23,68.2368775236,68.2368775236,621.87307171,621.87307171,,1.0,0.0,0.0,742.0,696.0,lctrl,344.383648824,5.0,return,88.0,0.0,True,224.0,0.0,361183.991125,2340746.24787,2339418.23452,4.0
24,69.4029850746,69.4029850746,620.765489089,620.765489089,,0.0,1.0,0.0,803.0,757.0,return,286.363411661,5.0,return,88.0,0.0,True,224.0,0.0,361183.991125,2523138.29773,2521815.7004,4.0
25,69.4575471698,69.4575471698,618.308519744,618.308519744,,1.0,0.0,0.0,847.0,801.0,return,299.699499506,5.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,2644619.66092,2643359.23481,4.0
26,69.4117647059,69.4117647059,618.346878038,618.346878038,,0.0,1.0,0.0,849.0,803.0,return,1013.59175291,10.0,return,88.0,0.0,True,224.0,0.0,361183.991125,2649209.71159,2647838.66015,4.0
27,69.2397660819,69.2397660819,616.512307892,616.512307892,,0.0,1.0,0.0,854.0,808.0,lctrl,343.354399174,10.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,2661359.85173,2660023.17238,4.0
28,69.3621867882,69.3621867882,608.811748074,608.811748074,,1.0,0.0,0.0,877.0,831.0,lctrl,432.140770691,5.0,return,88.0,0.0,True,224.0,0.0,361183.991125,2714830.46023,2713549.87869,4.0
29,69.0,69.0,605.219743007,605.219743007,,1.0,0.0,0.0,899.0,853.0,return,354.77113859,0.0,lctrl,88.0,0.0,False,224.0,0.0,361183.991125,2777771.16347,2776501.35908,4.0
0,67.2413793103,67.2413793103,570.544350125,570.544350125,,0.0,1.0,0.0,57.0,11.0,lctrl,337.277978214,5.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,390294.266597,389039.20481,5.0
1,64.6464646465,64.6464646465,517.551482865,517.551482865,,1.0,0.0,0.0,98.0,52.0,return,364.981130618,0.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,494025.451929,492822.127064,5.0
2,66.3636363636,66.3636363636,525.660012291,525.660012291,,0.0,1.0,0.0,109.0,63.0,return,642.364060517,0.0,return,88.0,0.0,True,88.0,15.0,361183.991125,522235.769541,521029.802509,5.0
3,66.9014084507,66.9014084507,540.899327783,540.899327783,,1.0,0.0,0.0,141.0,95.0,lctrl,1182.49574865,0.0,return,88.0,0.0,True,88.0,15.0,361183.991125,604446.717021,603172.362513,5.0
4,68.7861271676,68.7861271676,579.757979908,579.757979908,,0.0,1.0,0.0,172.0,126.0,return,850.579229809,0.0,return,88.0,0.0,True,88.0,15.0,361183.991125,693177.717358,691907.665263,5.0
5,69.801980198,69.801980198,598.812255397,598.812255397,,1.0,0.0,0.0,201.0,155.0,return,918.829488458,0.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,772988.628274,771714.347503,5.0
6,68.6507936508,68.6507936508,621.422756861,621.422756861,,0.0,1.0,0.0,251.0,205.0,lctrl,601.767014511,5.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,909680.176696,908353.38117,5.0
7,68.438538206,68.438538206,612.996678786,612.996678786,,1.0,0.0,0.0,300.0,254.0,lctrl,352.60620328,5.0,return,88.0,0.0,True,88.0,15.0,361183.991125,1055271.81103,1053943.48059,5.0
8,67.8787878788,67.8787878788,619.214132134,619.214132134,,0.0,1.0,0.0,329.0,283.0,return,434.898882823,10.0,return,88.0,0.0,True,88.0,15.0,361183.991125,1132772.68348,1131470.97042,5.0
9,67.7514792899,67.7514792899,617.520220345,617.520220345,,0.0,1.0,0.0,337.0,291.0,return,540.444935526,10.0,return,88.0,0.0,True,88.0,15.0,361183.991125,1152962.91651,1151655.26213,5.0
10,67.8260869565,67.8260869565,623.076344947,623.076344947,,0.0,1.0,0.0,344.0,298.0,return,2208.01613882,10.0,return,88.0,0.0,True,88.0,15.0,361183.991125,1171583.12185,1170206.81566,5.0
11,68.4782608696,68.4782608696,631.66577561,631.66577561,,0.0,1.0,0.0,367.0,321.0,return,702.241665147,5.0,return,88.0,0.0,True,88.0,15.0,361183.991125,1252104.03119,1250845.52809,5.0
12,68.4754521964,68.4754521964,637.307501914,637.307501914,,0.0,1.0,0.0,386.0,340.0,return,347.118014965,5.0,return,88.0,0.0,True,88.0,15.0,361183.991125,1304754.61984,1303468.95233,5.0
13,68.671679198,68.671679198,639.120320133,639.120320133,,0.0,1.0,0.0,398.0,352.0,return,663.809795047,0.0,return,88.0,0.0,True,88.0,15.0,361183.991125,1364725.28965,1363492.69305,5.0
14,68.9903846154,68.9903846154,632.72416538,632.72416538,,0.0,1.0,0.0,415.0,369.0,lctrl,638.849116805,0.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,1406845.77397,1405643.51843,5.0
15,69.7986577181,69.7986577181,633.857960213,633.857960213,,1.0,0.0,0.0,446.0,400.0,lctrl,616.927335972,5.0,return,88.0,0.0,True,88.0,15.0,361183.991125,1495266.75134,1493986.34877,5.0
16,70.5020920502,70.5020920502,623.819507932,623.819507932,,0.0,1.0,0.0,477.0,431.0,lctrl,495.255262885,10.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,1571907.61557,1570530.38752,5.0
17,70.8171206226,70.8171206226,618.310708768,618.310708768,,0.0,1.0,0.0,513.0,467.0,return,828.57349342,10.0,return,88.0,0.0,True,88.0,15.0,361183.991125,1694068.99562,1692689.12348,5.0
18,70.6563706564,70.6563706564,618.373343633,618.373343633,,0.0,1.0,0.0,517.0,471.0,lctrl,480.336485023,0.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,1704729.10068,1703521.03271,5.0
19,68.039538715,68.039538715,632.835672733,632.835672733,,1.0,0.0,0.0,606.0,560.0,return,490.601964443,10.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,1966492.04175,1965157.72941,5.0
20,68.145800317,68.145800317,631.312785263,631.312785263,,1.0,0.0,0.0,630.0,584.0,return,243.235690665,5.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,2029002.73933,2027677.53898,5.0
21,68.0250783699,68.0250783699,628.412998477,628.412998477,,0.0,1.0,0.0,637.0,591.0,lctrl,450.841084573,10.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,2045162.93163,2043789.65392,5.0
22,68.1681681682,68.1681681682,627.457570141,627.457570141,,0.0,1.0,0.0,665.0,619.0,lctrl,276.859534254,0.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,2136623.96004,2135348.22643,5.0
23,68.6330935252,68.6330935252,629.264468054,629.264468054,,0.0,1.0,0.0,694.0,648.0,lctrl,299.179253762,5.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,2213504.82151,2212251.67558,5.0
24,68.3916083916,68.3916083916,624.911807918,624.911807918,,0.0,1.0,0.0,714.0,668.0,lctrl,255.915123175,10.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,2269595.45738,2268258.84801,5.0
25,68.479776848,68.479776848,624.618781886,624.618781886,,0.0,1.0,0.0,716.0,670.0,return,613.847459451,10.0,return,88.0,0.0,True,88.0,15.0,361183.991125,2274285.5024,2272955.13099,5.0
26,68.2666666667,68.2666666667,618.226511487,618.226511487,,0.0,1.0,0.0,749.0,703.0,lctrl,157.844189431,10.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,2365316.52491,2363977.55332,5.0
27,69.0954773869,69.0954773869,623.823156694,623.823156694,,0.0,1.0,0.0,795.0,749.0,return,2819.13238132,5.0,return,88.0,0.0,True,88.0,15.0,361183.991125,2487517.90074,2486264.27862,5.0
28,69.2757009346,69.2757009346,616.155740747,616.155740747,,0.0,1.0,0.0,855.0,809.0,return,311.290832002,0.0,return,88.0,0.0,True,88.0,15.0,361183.991125,2663639.87833,2662406.87532,5.0
29,69.2832764505,69.2832764505,608.688062363,608.688062363,,1.0,0.0,0.0,878.0,832.0,return,500.09200888,5.0,lctrl,88.0,0.0,False,88.0,15.0,361183.991125,2717290.47957,2715965.88419,5.0
0,66.6666666667,66.6666666667,567.150793894,567.150793894,,0.0,1.0,0.0,53.0,7.0,lctrl,377.469164853,5.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,379934.157349,378606.725186,6.0
1,66.6666666667,66.6666666667,525.684363387,525.684363387,,0.0,1.0,0.0,92.0,46.0,lctrl,737.382860902,0.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,474925.24635,473654.400476,6.0
2,68.5897435897,68.5897435897,556.397642961,556.397642961,,0.0,1.0,0.0,155.0,109.0,lctrl,925.61979494,0.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,645887.176915,644652.349235,6.0
3,69.1358024691,69.1358024691,560.15073214,560.15073214,,0.0,1.0,0.0,161.0,115.0,return,723.246631489,5.0,return,88.0,0.0,True,120.0,15.0,361183.991125,661977.378131,660692.176513,6.0
4,68.4210526316,68.4210526316,579.011320976,579.011320976,,1.0,0.0,0.0,170.0,124.0,lctrl,1728.67996232,5.0,return,88.0,0.0,True,120.0,15.0,361183.991125,687027.648505,685707.524721,6.0
5,69.6335078534,69.6335078534,594.009828701,594.009828701,,0.0,1.0,0.0,190.0,144.0,lctrl,507.496726762,10.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,742408.271804,741035.022151,6.0
6,69.0082644628,69.0082644628,613.164398499,613.164398499,,0.0,1.0,0.0,241.0,195.0,lctrl,740.454149641,5.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,879749.832992,878425.99853,6.0
7,68.8715953307,68.8715953307,617.551382273,617.551382273,,0.0,1.0,0.0,256.0,210.0,lctrl,325.549214759,10.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,922020.302505,920681.39584,6.0
8,68.125,68.125,613.297699189,613.297699189,,1.0,0.0,0.0,319.0,273.0,lctrl,1285.51058225,10.0,return,88.0,0.0,True,120.0,15.0,361183.991125,1103922.35875,1102614.80052,6.0
9,67.6557863501,67.6557863501,617.748930389,617.748930389,,1.0,0.0,0.0,336.0,290.0,return,468.52292947,0.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,1150482.88594,1149278.30806,6.0
10,68.2719546742,68.2719546742,626.019241023,626.019241023,,0.0,1.0,0.0,352.0,306.0,return,805.169735417,10.0,return,88.0,0.0,True,120.0,15.0,361183.991125,1210793.57607,1209485.62481,6.0
11,68.3937823834,68.3937823834,638.05928815,638.05928815,,0.0,1.0,0.0,385.0,339.0,lctrl,341.169584195,10.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,1302424.59013,1301045.20064,6.0
12,69.1943127962,69.1943127962,630.690603015,630.690603015,,0.0,1.0,0.0,421.0,375.0,return,512.571600834,0.0,return,88.0,0.0,True,120.0,15.0,361183.991125,1421675.9319,1420396.32251,6.0
13,70.625,70.625,623.541844106,623.541844106,,0.0,1.0,0.0,479.0,433.0,lctrl,705.157835073,5.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,1576777.65755,1575450.26091,6.0
14,70.6004140787,70.6004140787,622.540833919,622.540833919,,0.0,1.0,0.0,482.0,436.0,return,680.973011872,10.0,return,88.0,0.0,True,120.0,15.0,361183.991125,1584177.75769,1582873.95125,6.0
15,70.8015267176,70.8015267176,625.794027018,625.794027018,,0.0,1.0,0.0,523.0,477.0,return,3123.92198782,5.0,return,88.0,0.0,True,120.0,15.0,361183.991125,1721709.29732,1720385.08887,6.0
16,68.7719298246,68.7719298246,628.606381674,628.606381674,,1.0,0.0,0.0,569.0,523.0,lctrl,744.910205096,5.0,return,88.0,0.0,True,120.0,15.0,361183.991125,1859910.84724,1858622.8433,6.0
17,68.4931506849,68.4931506849,632.73596087,632.73596087,,1.0,0.0,0.0,583.0,537.0,lctrl,560.053591946,0.0,return,88.0,0.0,True,120.0,15.0,361183.991125,1899311.29119,1898038.39323,6.0
18,68.1431005111,68.1431005111,632.871645658,632.871645658,,1.0,0.0,0.0,586.0,540.0,return,727.902587203,10.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,1907231.37741,1905894.74252,6.0
19,67.8629690049,67.8629690049,631.448136923,631.448136923,,1.0,0.0,0.0,612.0,566.0,return,920.274968451,5.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,1981102.21377,1979846.02809,6.0
20,67.9032258065,67.9032258065,632.315756756,632.315756756,,1.0,0.0,0.0,619.0,573.0,return,549.846787,0.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,2000352.43494,1999149.59716,6.0
21,68.5212298682,68.5212298682,625.014647517,625.014647517,,1.0,0.0,0.0,682.0,636.0,lctrl,675.884188643,0.0,return,88.0,0.0,True,120.0,15.0,361183.991125,2178864.50845,2177660.26915,6.0
22,68.4971098266,68.4971098266,630.779079893,630.779079893,,0.0,1.0,0.0,691.0,645.0,lctrl,657.300487983,10.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,2206314.74285,2204939.24929,6.0
23,68.543956044,68.543956044,623.30500966,623.30500966,,1.0,0.0,0.0,727.0,681.0,return,271.223374911,5.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,2302395.81626,2301106.14249,6.0
24,68.3510638298,68.3510638298,617.071022439,617.071022439,,0.0,1.0,0.0,751.0,705.0,lctrl,241.749757081,0.0,lctrl,88.0,0.0,False,120.0,15.0,361183.991125,2369576.57543,2368345.66571,6.0
25,69.2037470726,69.2037470726,616.832164928,616.832164928,,1.0,0.0,0.0,853.0,807.0,lctrl,499.424662613,10.0,return,88.0,0.0,True,120.0,15.0,361183.991125,2658819.81535,2657510.48884,6.0
26,68.923418424,68.923418424,605.019418705,605.019418705,,1.0,0.0,0.0,900.0,854.0,lctrl,424.727546894,0.0,return,88.0,0.0,True,120.0,15.0,361183.991125,2780101.17869,2778829.42573,6.0
27,69.1903259727,69.1903259727,603.955803332,603.955803332,,0.0,1.0,0.0,950.0,904.0,return,175.649178652,10.0,return,88.0,0.0,True,120.0,15.0,361183.991125,2920612.75164,2919236.11483,6.0
28,69.0871369295,69.0871369295,605.947781198,605.947781198,,1.0,0.0,0.0,963.0,917.0,lctrl,856.883726758,5.0,return,88.0,0.0,True,120.0,15.0,361183.991125,2955403.14824,2954147.86944,6.0
29,69.1446028513,69.1446028513,608.447391321,608.447391321,,1.0,0.0,0.0,981.0,935.0,lctrl,1361.81339754,0.0,return,88.0,0.0,True,120.0,15.0,361183.991125,3003713.68667,3002474.45435,6.0
0,70.0483091787,70.0483091787,598.808258748,598.808258748,,1.0,0.0,0.0,206.0,160.0,return,472.513836188,0.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,786378.777164,785106.756388,7.0
1,69.4835680751,69.4835680751,608.230267497,608.230267497,,1.0,0.0,0.0,212.0,166.0,lctrl,712.115470662,5.0,return,88.0,0.0,True,152.0,15.0,361183.991125,803538.975253,802258.902949,7.0
2,69.0376569038,69.0376569038,611.398620509,611.398620509,,0.0,1.0,0.0,238.0,192.0,return,524.635566972,0.0,return,88.0,0.0,True,152.0,15.0,361183.991125,871829.752346,870625.28282,7.0
3,68.5714285714,68.5714285714,619.790823676,619.790823676,,0.0,1.0,0.0,244.0,198.0,lctrl,980.250188579,10.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,888909.939446,887609.46253,7.0
4,68.75,68.75,612.827670318,612.827670318,,1.0,0.0,0.0,287.0,241.0,lctrl,401.781738005,0.0,return,88.0,0.0,True,152.0,15.0,361183.991125,1001551.20068,1000312.28535,7.0
5,68.5810810811,68.5810810811,617.65695442,617.65695442,,0.0,1.0,0.0,295.0,249.0,return,801.303751926,5.0,return,88.0,0.0,True,152.0,15.0,361183.991125,1023431.44663,1022111.84492,7.0
6,68.2692307692,68.2692307692,606.926953515,606.926953515,,1.0,0.0,0.0,311.0,265.0,lctrl,538.012409419,10.0,return,88.0,0.0,True,152.0,15.0,361183.991125,1081662.11346,1080359.24476,7.0
7,68.5714285714,68.5714285714,605.507900004,605.507900004,,0.0,1.0,0.0,314.0,268.0,lctrl,527.860108035,5.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,1089152.1891,1087862.99989,7.0
8,68.1286549708,68.1286549708,618.377446104,618.377446104,,0.0,1.0,0.0,341.0,295.0,return,1652.21672083,10.0,return,88.0,0.0,True,152.0,15.0,361183.991125,1162643.03136,1161334.82222,7.0
9,68.3473389356,68.3473389356,628.932336134,628.932336134,,0.0,1.0,0.0,356.0,310.0,lctrl,844.914038888,10.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,1222193.69875,1220853.6431,7.0
10,68.3510638298,68.3510638298,639.836866752,639.836866752,,1.0,0.0,0.0,375.0,329.0,lctrl,805.722342102,10.0,return,88.0,0.0,True,152.0,15.0,361183.991125,1276184.30795,1274845.23755,7.0
11,69.6347031963,69.6347031963,628.403118677,628.403118677,,0.0,1.0,0.0,437.0,391.0,lctrl,517.647604952,5.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,1462406.39702,1461147.79033,7.0
12,69.7826086957,69.7826086957,632.667905278,632.667905278,,1.0,0.0,0.0,459.0,413.0,return,376.036195808,0.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,1528907.28747,1527634.32321,7.0
13,70.9741550696,70.9741550696,618.529163607,618.529163607,,1.0,0.0,0.0,502.0,456.0,return,289.189545014,0.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,1666048.66743,1664777.33075,7.0
14,69.3284936479,69.3284936479,632.571143016,632.571143016,,1.0,0.0,0.0,550.0,504.0,return,565.978332851,0.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,1812410.30854,1811176.09836,7.0
15,68.0129240711,68.0129240711,632.448986109,632.448986109,,1.0,0.0,0.0,618.0,572.0,return,513.900359284,0.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,1997932.39718,1996725.77552,7.0
16,67.9748822606,67.9748822606,628.691761293,628.691761293,,0.0,1.0,0.0,636.0,590.0,lctrl,422.91906386,10.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,2042662.9022,2041357.07928,7.0
17,68.3506686478,68.3506686478,626.884512906,626.884512906,,0.0,1.0,0.0,672.0,626.0,return,626.482259951,5.0,return,88.0,0.0,True,152.0,15.0,361183.991125,2154034.14679,2152748.39439,7.0
18,68.1451612903,68.1451612903,621.37906209,621.37906209,,1.0,0.0,0.0,743.0,697.0,return,254.329914951,5.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,2343116.26988,2341794.24008,7.0
19,68.4141546527,68.4141546527,616.402244662,616.402244662,,1.0,0.0,0.0,762.0,716.0,lctrl,601.113575574,10.0,return,88.0,0.0,True,152.0,15.0,361183.991125,2397576.89687,2396273.08974,7.0
20,68.6528497409,68.6528497409,618.79545803,618.79545803,,0.0,1.0,0.0,771.0,725.0,lctrl,208.580285497,10.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,2423257.17457,2421921.24268,7.0
21,68.9785624212,68.9785624212,620.809128124,620.809128124,,0.0,1.0,0.0,792.0,746.0,return,1331.3405376,5.0,return,88.0,0.0,True,152.0,15.0,361183.991125,2478797.79843,2477512.41973,7.0
22,69.5705521472,69.5705521472,619.835468936,619.835468936,,0.0,1.0,0.0,814.0,768.0,lctrl,451.7755526,10.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,2551108.62005,2549736.24278,7.0
23,69.7590361446,69.7590361446,619.122106561,619.122106561,,1.0,0.0,0.0,829.0,783.0,lctrl,674.911443822,10.0,return,88.0,0.0,True,152.0,15.0,361183.991125,2589149.04957,2587814.90996,7.0
24,69.4774346793,69.4774346793,618.68629654,618.68629654,,0.0,1.0,0.0,841.0,795.0,lctrl,1100.25108625,5.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,2619419.38099,2618167.13086,7.0
25,69.3714285714,69.3714285714,609.570438012,609.570438012,,1.0,0.0,0.0,874.0,828.0,lctrl,464.316769447,0.0,return,88.0,0.0,True,152.0,15.0,361183.991125,2707590.37378,2706381.97584,7.0
26,68.8470066519,68.8470066519,605.003529141,605.003529141,,1.0,0.0,0.0,901.0,855.0,return,590.687031813,5.0,lctrl,88.0,0.0,False,152.0,15.0,361183.991125,2782551.20547,2781228.79542,7.0
27,68.9617486339,68.9617486339,604.560615806,604.560615806,,1.0,0.0,0.0,914.0,868.0,lctrl,1411.97393707,5.0,return,88.0,0.0,True,152.0,15.0,361183.991125,2814961.56743,2813708.92954,7.0
28,69.0217391304,69.0217391304,605.384549684,605.384549684,,1.0,0.0,0.0,919.0,873.0,lctrl,289.633845627,0.0,return,88.0,0.0,True,152.0,15.0,361183.991125,2829811.74543,2828580.84064,7.0
29,69.0256410256,69.0256410256,607.82097389,607.82097389,,1.0,0.0,0.0,974.0,928.0,lctrl,404.20724145,0.0,return,88.0,0.0,True,152.0,15.0,361183.991125,2985823.4851,2984586.9612,7.0
0,69.0476190476,69.0476190476,526.638804386,526.638804386,,0.0,1.0,0.0,125.0,79.0,return,905.453757467,10.0,return,88.0,0.0,True,224.0,15.0,361183.991125,562356.240998,561021.523275,8.0
1,67.1532846715,67.1532846715,538.967618288,538.967618288,,1.0,0.0,0.0,136.0,90.0,lctrl,1152.78169403,5.0,return,88.0,0.0,True,224.0,15.0,361183.991125,591596.574329,590309.232073,8.0
2,68.5534591195,68.5534591195,555.097610905,555.097610905,,1.0,0.0,0.0,158.0,112.0,return,469.442923178,0.0,lctrl,88.0,0.0,False,224.0,15.0,361183.991125,653767.269101,652564.352869,8.0
3,68.776371308,68.776371308,610.873086598,610.873086598,,0.0,1.0,0.0,236.0,190.0,return,962.738154174,5.0,return,88.0,0.0,True,224.0,15.0,361183.991125,866159.67077,864905.642474,8.0
4,68.1451612903,68.1451612903,623.32687404,623.32687404,,1.0,0.0,0.0,247.0,201.0,return,524.031249129,5.0,lctrl,88.0,0.0,False,224.0,15.0,361183.991125,899790.05669,898537.08288,8.0
5,67.8018575851,67.8018575851,622.901860994,622.901860994,,1.0,0.0,0.0,322.0,276.0,lctrl,629.276527851,0.0,return,88.0,0.0,True,224.0,15.0,361183.991125,1115562.49206,1114287.51334,8.0
6,68.3646112601,68.3646112601,640.625418809,640.625418809,,1.0,0.0,0.0,372.0,326.0,lctrl,891.919495715,5.0,return,88.0,0.0,True,224.0,15.0,361183.991125,1268394.20222,1267109.00563,8.0
7,68.9486552567,68.9486552567,634.718646687,634.718646687,,1.0,0.0,0.0,408.0,362.0,lctrl,359.255118457,10.0,return,88.0,0.0,True,224.0,15.0,361183.991125,1389565.5709,1388259.95255,8.0
8,69.0821256039,69.0821256039,632.486607794,632.486607794,,1.0,0.0,0.0,413.0,367.0,return,641.007021589,0.0,lctrl,88.0,0.0,False,224.0,15.0,361183.991125,1401635.71296,1400396.52913,8.0
9,69.212962963,69.212962963,628.647775336,628.647775336,,0.0,1.0,0.0,431.0,385.0,lctrl,409.987194475,10.0,lctrl,88.0,0.0,False,224.0,15.0,361183.991125,1447106.20926,1445803.25582,8.0
10,69.8876404494,69.8876404494,633.582991466,633.582991466,,0.0,1.0,0.0,444.0,398.0,return,1513.19963821,5.0,return,88.0,0.0,True,224.0,15.0,361183.991125,1482106.61267,1480779.45415,8.0
11,68.1518151815,68.1518151815,633.070381823,633.070381823,,0.0,1.0,0.0,605.0,559.0,return,522.658193284,5.0,return,88.0,0.0,True,224.0,15.0,361183.991125,1963932.01728,1962646.03718,8.0
12,68.253968254,68.253968254,631.928780651,631.928780651,,0.0,1.0,0.0,629.0,583.0,lctrl,911.295777966,5.0,lctrl,88.0,0.0,False,224.0,15.0,361183.991125,2026062.71683,2024733.23384,8.0
13,67.9245283019,67.9245283019,629.01530327,629.01530327,,1.0,0.0,0.0,635.0,589.0,lctrl,240.964513823,0.0,return,88.0,0.0,True,224.0,15.0,361183.991125,2040412.88101,2039204.77437,8.0
14,68.0786686838,68.0786686838,628.598892988,628.598892988,,1.0,0.0,0.0,660.0,614.0,return,549.152210937,5.0,lctrl,88.0,0.0,False,224.0,15.0,361183.991125,2123983.80354,2122732.13277,8.0
15,68.3431952663,68.3431952663,625.985741216,625.985741216,,1.0,0.0,0.0,675.0,629.0,lctrl,302.292936584,10.0,return,88.0,0.0,True,224.0,15.0,361183.991125,2161534.23567,2160227.82982,8.0
