,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
7,66.7910447761,66.7910447761,857.895764508,857.895764508,,1.0,0.0,0.0,267.0,221.0,lctrl,507.67773169,0.0,return,88.0,0.0,True,224.0,0.0,186266.908307,810020.928981,808756.376701,4.0
8,67.0731707317,67.0731707317,884.863503691,884.863503691,,0.0,1.0,0.0,327.0,281.0,lctrl,1219.64096503,10.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,5625598.68364,5624236.33025,4.0
9,66.3291139241,66.3291139241,848.717480481,848.717480481,,0.0,1.0,0.0,394.0,348.0,lctrl,574.751602799,5.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,5807193.1575,5805917.95331,4.0
10,66.0,66.0,847.834729629,847.834729629,,1.0,0.0,0.0,399.0,353.0,return,297.184593834,5.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,5823390.18835,5822123.56584,4.0
11,66.4197530864,66.4197530864,844.693768202,844.693768202,,0.0,1.0,0.0,404.0,358.0,lctrl,982.086991862,10.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,5835540.44937,5834247.99519,4.0
12,66.5036674817,66.5036674817,845.080708768,845.080708768,,0.0,1.0,0.0,408.0,362.0,lctrl,678.787874669,0.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,5847380.96644,5846117.02483,4.0
13,66.5876777251,66.5876777251,842.695541715,842.695541715,,1.0,0.0,0.0,421.0,375.0,return,436.260180395,5.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,5883771.85892,5882532.76383,4.0
14,66.4444444444,66.4444444444,842.800622897,842.800622897,,1.0,0.0,0.0,449.0,403.0,lctrl,548.307215297,0.0,return,88.0,0.0,True,224.0,0.0,186266.908307,6063887.519,6062664.24562,4.0
15,66.3829787234,66.3829787234,837.341403585,837.341403585,,0.0,1.0,0.0,469.0,423.0,lctrl,569.085312436,10.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,6117664.43966,6116309.67667,4.0
16,66.3701067616,66.3701067616,803.30308266,803.30308266,,1.0,0.0,0.0,561.0,515.0,return,339.705219689,10.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,6505703.64697,6504346.60101,4.0
17,66.4323374341,66.4323374341,806.995209037,806.995209037,,1.0,0.0,0.0,568.0,522.0,lctrl,1169.70291565,0.0,return,88.0,0.0,True,224.0,0.0,186266.908307,6526347.11789,6525156.56891,4.0
18,66.0899653979,66.0899653979,813.34963721,813.34963721,,0.0,1.0,0.0,577.0,531.0,return,1749.21210902,5.0,return,88.0,0.0,True,224.0,0.0,186266.908307,6554594.53876,6553285.42791,4.0
19,65.5115511551,65.5115511551,836.153026714,836.153026714,,1.0,0.0,0.0,605.0,559.0,lctrl,418.904829839,5.0,return,88.0,0.0,True,224.0,0.0,186266.908307,7865833.73206,7864518.72554,4.0
20,65.5172413793,65.5172413793,835.086726429,835.086726429,,0.0,1.0,0.0,608.0,562.0,return,832.378530216,10.0,return,88.0,0.0,True,224.0,0.0,186266.908307,7873217.78992,7871857.55434,4.0
21,66.049382716,66.049382716,824.417138727,824.417138727,,1.0,0.0,0.0,647.0,601.0,lctrl,409.014478708,5.0,return,88.0,0.0,True,224.0,0.0,186266.908307,7977973.87131,7976659.13325,4.0
22,66.0792951542,66.0792951542,815.209798571,815.209798571,,1.0,0.0,0.0,680.0,634.0,return,371.471651896,0.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,8064024.88526,8062801.94049,4.0
23,65.811965812,65.811965812,821.520535123,821.520535123,,1.0,0.0,0.0,701.0,655.0,return,433.579957768,0.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,8797707.02927,8796484.10013,4.0
24,65.9663865546,65.9663865546,815.616026086,815.616026086,,0.0,1.0,0.0,713.0,667.0,lctrl,495.18463869,10.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,8827313.30977,8825989.08303,4.0
25,66.1087866109,66.1087866109,816.129209035,816.129209035,,0.0,1.0,0.0,716.0,670.0,return,1412.7430704,0.0,return,88.0,0.0,True,224.0,0.0,186266.908307,8835037.07624,8833843.88646,4.0
26,66.0529344074,66.0529344074,802.364707794,802.364707794,,0.0,1.0,0.0,868.0,822.0,return,700.521228028,10.0,return,88.0,0.0,True,224.0,0.0,186266.908307,9261035.96365,9259667.4733,4.0
27,66.5540540541,66.5540540541,800.622825932,800.622825932,,0.0,1.0,0.0,887.0,841.0,lctrl,1078.98279995,5.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,9311735.39165,9310421.60238,4.0
28,66.170212766,66.170212766,869.57439166,869.57439166,,1.0,0.0,0.0,939.0,893.0,return,1412.59252664,0.0,lctrl,88.0,0.0,False,224.0,0.0,186266.908307,9622066.87405,9620806.4449,4.0
29,65.7684630739,65.7684630739,859.784173498,859.784173498,,0.0,1.0,0.0,1001.0,955.0,return,668.750038229,10.0,return,88.0,0.0,True,224.0,0.0,186266.908307,9791001.65904,9789708.76647,4.0
0,65.3846153846,65.3846153846,1132.62258808,1132.62258808,,0.0,1.0,0.0,51.0,5.0,return,464.665374868,5.0,return,88.0,0.0,True,88.0,15.0,186266.908307,201588.187039,200346.044029,5.0
1,68.253968254,68.253968254,1001.61782892,1001.61782892,,0.0,1.0,0.0,125.0,79.0,return,889.764247793,5.0,return,88.0,0.0,True,88.0,15.0,186266.908307,417824.91489,416518.201862,5.0
2,69.696969697,69.696969697,1013.35402638,1013.35402638,,0.0,1.0,0.0,131.0,85.0,lctrl,2241.09939762,10.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,436000.340508,434634.107982,5.0
3,70.0980392157,70.0980392157,884.925571627,884.925571627,,0.0,1.0,0.0,203.0,157.0,return,373.734226036,0.0,return,88.0,0.0,True,88.0,15.0,186266.908307,631613.751612,630353.266732,5.0
4,65.8064516129,65.8064516129,899.264341663,899.264341663,,0.0,1.0,0.0,309.0,263.0,lctrl,650.714692052,5.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,5578916.13965,5577638.73916,5.0
5,66.7692307692,66.7692307692,885.331432319,885.331432319,,0.0,1.0,0.0,324.0,278.0,return,397.003601494,5.0,return,88.0,0.0,True,88.0,15.0,186266.908307,5617994.7799,5616759.59249,5.0
6,67.0487106017,67.0487106017,873.504080759,873.504080759,,0.0,1.0,0.0,348.0,302.0,lctrl,530.173998679,5.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,5685870.3893,5684595.4947,5.0
7,66.3888888889,66.3888888889,863.508009781,863.508009781,,0.0,1.0,0.0,359.0,313.0,return,462.087100612,5.0,return,88.0,0.0,True,88.0,15.0,186266.908307,5713628.19939,5712351.34127,5.0
8,66.4893617021,66.4893617021,850.063634943,850.063634943,,0.0,1.0,0.0,375.0,329.0,lctrl,612.663142879,0.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,5753706.04785,5752513.46874,5.0
9,66.4459161148,66.4459161148,841.761071944,841.761071944,,0.0,1.0,0.0,452.0,406.0,return,722.894137492,10.0,return,88.0,0.0,True,88.0,15.0,186266.908307,6071721.27962,6070403.04574,5.0
10,66.1914460285,66.1914460285,835.701074635,835.701074635,,0.0,1.0,0.0,490.0,444.0,return,363.232184689,0.0,return,88.0,0.0,True,88.0,15.0,186266.908307,6176607.24934,6175389.92329,5.0
11,66.3366336634,66.3366336634,829.988479565,829.988479565,,0.0,1.0,0.0,504.0,458.0,lctrl,490.541570128,10.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,6358721.34826,6357397.41581,5.0
12,66.8582375479,66.8582375479,820.430349951,820.430349951,,0.0,1.0,0.0,521.0,475.0,lctrl,292.103826938,10.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,6401796.9022,6400440.82849,5.0
13,65.6351791531,65.6351791531,834.182308471,834.182308471,,0.0,1.0,0.0,613.0,567.0,return,598.048164488,0.0,return,88.0,0.0,True,88.0,15.0,186266.908307,7886906.8389,7885710.84384,5.0
14,65.5502392344,65.5502392344,829.557932652,829.557932652,,0.0,1.0,0.0,626.0,580.0,lctrl,286.969027406,10.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,7921099.46287,7919781.37002,5.0
15,66.2632375189,66.2632375189,821.055390638,821.055390638,,0.0,1.0,0.0,660.0,614.0,return,914.857479577,0.0,return,88.0,0.0,True,88.0,15.0,186266.908307,8011437.01528,8010244.61152,5.0
16,66.1764705882,66.1764705882,815.862354669,815.862354669,,1.0,0.0,0.0,679.0,633.0,return,500.971228128,0.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,8061596.90091,8060374.82168,5.0
17,65.9279778393,65.9279778393,813.764690113,813.764690113,,0.0,1.0,0.0,721.0,675.0,return,308.570527541,10.0,return,88.0,0.0,True,88.0,15.0,186266.908307,8848276.50573,8846957.22484,5.0
18,65.5782312925,65.5782312925,809.034196123,809.034196123,,0.0,1.0,0.0,734.0,688.0,lctrl,383.616081472,5.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,8880690.53403,8879425.55016,5.0
19,65.5672823219,65.5672823219,800.450502222,800.450502222,,1.0,0.0,0.0,757.0,711.0,return,1044.03421931,0.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,8938264.40649,8937072.47815,5.0
20,65.6925031766,65.6925031766,807.141490781,807.141490781,,0.0,1.0,0.0,786.0,740.0,lctrl,439.564327043,5.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,9024974.94959,9023733.31632,5.0
21,66.0074165637,66.0074165637,799.427586916,799.427586916,,0.0,1.0,0.0,808.0,762.0,return,432.979142046,0.0,return,88.0,0.0,True,88.0,15.0,186266.908307,9090292.63464,9089097.01101,5.0
22,66.1330049261,66.1330049261,798.909174379,798.909174379,,0.0,1.0,0.0,811.0,765.0,return,352.219042186,10.0,return,88.0,0.0,True,88.0,15.0,186266.908307,9098386.16547,9097095.81448,5.0
23,66.1921708185,66.1921708185,797.599035925,797.599035925,,1.0,0.0,0.0,842.0,796.0,return,305.169869771,0.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,9183727.88179,9182465.5581,5.0
24,66.2721893491,66.2721893491,799.297021153,799.297021153,,0.0,1.0,0.0,844.0,798.0,return,633.364438912,5.0,return,88.0,0.0,True,88.0,15.0,186266.908307,9190402.49556,9189156.25117,5.0
25,66.5099882491,66.5099882491,798.10613721,798.10613721,,0.0,1.0,0.0,850.0,804.0,lctrl,298.564974753,10.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,9207958.44924,9206637.05633,5.0
26,66.3726571114,66.3726571114,799.145797207,799.145797207,,0.0,1.0,0.0,906.0,860.0,return,519.908137726,10.0,return,88.0,0.0,True,88.0,15.0,186266.908307,9465202.60743,9463845.37865,5.0
27,65.9827213823,65.9827213823,872.660051339,872.660051339,,1.0,0.0,0.0,925.0,879.0,lctrl,749.853024438,10.0,return,88.0,0.0,True,88.0,15.0,186266.908307,9585686.05543,9584327.75517,5.0
28,65.9329140461,65.9329140461,866.864350397,866.864350397,,1.0,0.0,0.0,953.0,907.0,return,549.171057809,0.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,9660646.01181,9659427.41344,5.0
29,65.8953722334,65.8953722334,860.02158063,860.02158063,,0.0,1.0,0.0,993.0,947.0,lctrl,585.597549977,5.0,lctrl,88.0,0.0,False,88.0,15.0,186266.908307,9767670.42505,9766361.36211,5.0
0,70.0,70.0,1070.48999105,1070.48999105,,1.0,0.0,0.0,69.0,23.0,lctrl,907.877754391,5.0,return,88.0,0.0,True,120.0,15.0,186266.908307,252747.178579,251504.354555,6.0
1,67.5675675676,67.5675675676,1010.4710619,1010.4710619,,0.0,1.0,0.0,110.0,64.0,lctrl,774.501081672,10.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,374189.965494,372865.912407,6.0
2,66.9642857143,66.9642857143,1007.28506055,1007.28506055,,1.0,0.0,0.0,111.0,65.0,lctrl,653.63891111,0.0,return,88.0,0.0,True,120.0,15.0,186266.908307,376927.647582,375668.024845,6.0
3,69.2737430168,69.2737430168,945.122576815,945.122576815,,0.0,1.0,0.0,178.0,132.0,return,488.447550622,0.0,return,88.0,0.0,True,120.0,15.0,186266.908307,567674.937285,566457.557874,6.0
4,69.5652173913,69.5652173913,878.977763931,878.977763931,,1.0,0.0,0.0,206.0,160.0,return,360.349764465,5.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,638957.896343,637711.857207,6.0
5,67.3306772908,67.3306772908,869.875413921,869.875413921,,0.0,1.0,0.0,250.0,204.0,return,1140.91643428,5.0,return,88.0,0.0,True,120.0,15.0,186266.908307,764327.480591,763050.676835,6.0
6,66.6666666667,66.6666666667,891.548035013,891.548035013,,1.0,0.0,0.0,299.0,253.0,return,1548.05064523,0.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,5546991.70956,5545774.32811,6.0
7,66.391184573,66.391184573,859.161987325,859.161987325,,1.0,0.0,0.0,362.0,316.0,return,424.709430157,0.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,5720622.51781,5719406.04438,6.0
8,66.0668380463,66.0668380463,846.373245818,846.373245818,,0.0,1.0,0.0,388.0,342.0,lctrl,430.349553771,0.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,5789287.50086,5788026.06956,6.0
9,66.0847880299,66.0847880299,846.944436951,846.944436951,,0.0,1.0,0.0,400.0,354.0,return,490.827365389,10.0,return,88.0,0.0,True,120.0,15.0,186266.908307,5825748.29865,5824391.03622,6.0
10,66.3366336634,66.3366336634,844.353685965,844.353685965,,0.0,1.0,0.0,403.0,357.0,lctrl,461.400308428,0.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,5833082.43103,5831862.58107,6.0
11,66.7458432304,66.7458432304,843.660946374,843.660946374,,1.0,0.0,0.0,420.0,374.0,lctrl,345.84828859,0.0,return,88.0,0.0,True,120.0,15.0,186266.908307,5881483.73924,5880290.52838,6.0
12,66.5094339623,66.5094339623,841.142319007,841.142319007,,1.0,0.0,0.0,423.0,377.0,lctrl,523.756009006,5.0,return,88.0,0.0,True,120.0,15.0,186266.908307,5888747.87693,5887476.26166,6.0
13,66.0377358491,66.0377358491,835.977913216,835.977913216,,0.0,1.0,0.0,476.0,430.0,return,583.142633244,5.0,return,88.0,0.0,True,120.0,15.0,186266.908307,6136839.08265,6135571.66155,6.0
14,66.2698412698,66.2698412698,830.661985338,830.661985338,,0.0,1.0,0.0,503.0,457.0,return,480.410620843,10.0,return,88.0,0.0,True,120.0,15.0,186266.908307,6356213.37522,6354888.12016,6.0
15,66.2055335968,66.2055335968,829.680780932,829.680780932,,1.0,0.0,0.0,505.0,459.0,return,674.292971067,5.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,6361229.32776,6359915.74103,6.0
16,66.4206642066,66.4206642066,814.483709143,814.483709143,,0.0,1.0,0.0,541.0,495.0,return,596.620887318,0.0,return,88.0,0.0,True,120.0,15.0,186266.908307,6453975.08552,6452780.13101,6.0
17,66.3703703704,66.3703703704,819.059566318,819.059566318,,1.0,0.0,0.0,674.0,628.0,return,665.253209165,10.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,8049696.39572,8048406.49907,6.0
18,65.8605974395,65.8605974395,820.924024267,820.924024267,,0.0,1.0,0.0,702.0,656.0,return,402.173403302,10.0,return,88.0,0.0,True,120.0,15.0,186266.908307,8800165.05543,8798844.29256,6.0
19,65.8674188999,65.8674188999,817.347086747,817.347086747,,0.0,1.0,0.0,708.0,662.0,return,238.296157295,10.0,return,88.0,0.0,True,120.0,15.0,186266.908307,8814753.3451,8813396.82553,6.0
20,65.4986522911,65.4986522911,806.592413166,806.592413166,,0.0,1.0,0.0,741.0,695.0,lctrl,918.356687438,10.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,8897676.94431,8896316.2768,6.0
21,65.6417112299,65.6417112299,804.675503774,804.675503774,,1.0,0.0,0.0,747.0,701.0,return,299.085591095,5.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,8914573.35797,8913306.11289,6.0
22,65.7789613848,65.7789613848,803.07443937,803.07443937,,0.0,1.0,0.0,750.0,704.0,return,418.627530275,0.0,return,88.0,0.0,True,120.0,15.0,186266.908307,8921587.79929,8920362.86075,6.0
23,65.5352480418,65.5352480418,806.755653142,806.755653142,,1.0,0.0,0.0,765.0,719.0,lctrl,920.486728702,5.0,return,88.0,0.0,True,120.0,15.0,186266.908307,8965402.71339,8964083.39445,6.0
24,65.4592496766,65.4592496766,807.938687686,807.938687686,,0.0,1.0,0.0,772.0,726.0,lctrl,942.250666574,10.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,8985886.27931,8984592.44508,6.0
25,66.4705882353,66.4705882353,798.693832695,798.693832695,,0.0,1.0,0.0,849.0,803.0,return,692.976369046,10.0,return,88.0,0.0,True,120.0,15.0,186266.908307,9205240.67733,9203882.77875,6.0
26,65.9698025552,65.9698025552,803.129454664,803.129454664,,1.0,0.0,0.0,860.0,814.0,return,468.790545715,0.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,9239643.08522,9238426.39294,6.0
27,66.2295081967,66.2295081967,801.202604505,801.202604505,,0.0,1.0,0.0,914.0,868.0,lctrl,673.250379076,10.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,9489043.43204,9487726.9177,6.0
28,65.9183673469,65.9183673469,863.622546039,863.622546039,,1.0,0.0,0.0,979.0,933.0,return,890.285883617,5.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,9731179.58817,9729867.80627,6.0
29,65.8883248731,65.8883248731,862.186552192,862.186552192,,0.0,1.0,0.0,984.0,938.0,lctrl,676.09303944,5.0,lctrl,88.0,0.0,False,120.0,15.0,186266.908307,9744119.16677,9742873.94662,6.0
0,67.2413793103,67.2413793103,1119.89732885,1119.89732885,,0.0,1.0,0.0,57.0,11.0,return,943.692216515,10.0,return,88.0,0.0,True,152.0,15.0,186266.908307,219084.111143,217761.888369,7.0
1,68.2352941176,68.2352941176,1057.47899034,1057.47899034,,0.0,1.0,0.0,84.0,38.0,return,947.021170599,0.0,return,88.0,0.0,True,152.0,15.0,186266.908307,297301.441618,296080.877001,7.0
2,68.1318681319,68.1318681319,1037.20978053,1037.20978053,,0.0,1.0,0.0,90.0,44.0,return,438.254630324,5.0,return,88.0,0.0,True,152.0,15.0,186266.908307,314127.965253,312855.576542,7.0
3,67.9245283019,67.9245283019,1026.79973528,1026.79973528,,0.0,1.0,0.0,105.0,59.0,return,432.829957597,5.0,return,88.0,0.0,True,152.0,15.0,186266.908307,361310.158203,360066.426159,7.0
4,71.1409395973,71.1409395973,987.784607974,987.784607974,,0.0,1.0,0.0,148.0,102.0,lctrl,495.859197068,0.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,486429.96215,485207.609018,7.0
5,69.6808510638,69.6808510638,920.400500987,920.400500987,,0.0,1.0,0.0,187.0,141.0,return,135.862853618,10.0,return,88.0,0.0,True,152.0,15.0,186266.908307,589917.101703,588626.816635,7.0
6,66.2222222222,66.2222222222,871.786972916,871.786972916,,0.0,1.0,0.0,224.0,178.0,return,349.728103698,0.0,return,88.0,0.0,True,152.0,15.0,186266.908307,688718.07164,687461.944373,7.0
7,66.6666666667,66.6666666667,863.219095459,863.219095459,,1.0,0.0,0.0,260.0,214.0,return,872.248838299,0.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,791195.978069,789930.4549,7.0
8,66.2420382166,66.2420382166,894.635456679,894.635456679,,0.0,1.0,0.0,313.0,267.0,return,658.027448579,0.0,return,88.0,0.0,True,152.0,15.0,186266.908307,5589027.99604,5587766.62251,7.0
9,66.3522012579,66.3522012579,889.827240986,889.827240986,,0.0,1.0,0.0,317.0,271.0,return,470.572263384,5.0,return,88.0,0.0,True,152.0,15.0,186266.908307,5599229.8307,5597959.64238,7.0
10,66.7613636364,66.7613636364,868.925336907,868.925336907,,0.0,1.0,0.0,351.0,305.0,lctrl,218.114797943,5.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,5693054.6168,5691809.223,7.0
11,66.5865384615,66.5865384615,842.777693569,842.777693569,,0.0,1.0,0.0,415.0,369.0,lctrl,922.770032343,10.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,5866365.77206,5864998.96862,7.0
12,66.4429530201,66.4429530201,837.181312572,837.181312572,,1.0,0.0,0.0,446.0,400.0,return,855.073936356,10.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,6052796.4125,6051504.1391,7.0
13,66.4502164502,66.4502164502,839.804097102,839.804097102,,0.0,1.0,0.0,461.0,415.0,return,348.970627318,5.0,return,88.0,0.0,True,152.0,15.0,186266.908307,6096471.43033,6095225.54785,7.0
14,66.2,66.2,830.196076619,830.196076619,,1.0,0.0,0.0,499.0,453.0,return,374.196731806,0.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,6344682.61536,6343465.17682,7.0
15,66.7307692308,66.7307692308,820.508560683,820.508560683,,0.0,1.0,0.0,519.0,473.0,return,518.988223605,0.0,return,88.0,0.0,True,152.0,15.0,186266.908307,6395941.51358,6394678.20337,7.0
16,66.0409556314,66.0409556314,814.214173538,814.214173538,,1.0,0.0,0.0,585.0,539.0,return,440.266071648,0.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,6578825.07971,6577566.90736,7.0
17,66.0964230171,66.0964230171,824.118984628,824.118984628,,0.0,1.0,0.0,642.0,596.0,return,524.51858281,5.0,return,88.0,0.0,True,152.0,15.0,186266.908307,7962406.36824,7961093.59982,7.0
18,66.4190193165,66.4190193165,819.518570029,819.518570029,,0.0,1.0,0.0,672.0,626.0,return,1561.78444988,10.0,return,88.0,0.0,True,152.0,15.0,186266.908307,8043481.37879,8042118.84699,7.0
19,66.0944206009,66.0944206009,823.431894284,823.431894284,,0.0,1.0,0.0,698.0,652.0,lctrl,676.344172258,10.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,8790472.84401,8789108.33509,7.0
20,65.6634746922,65.6634746922,810.711286167,810.711286167,,1.0,0.0,0.0,730.0,684.0,lctrl,388.093653848,0.0,return,88.0,0.0,True,152.0,15.0,186266.908307,8870808.49237,8869614.54409,7.0
21,65.503875969,65.503875969,807.584503726,807.584503726,,0.0,1.0,0.0,773.0,727.0,lctrl,533.800302174,5.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,8988803.93969,8987532.61668,7.0
22,65.5927835052,65.5927835052,807.233758891,807.233758891,,0.0,1.0,0.0,775.0,729.0,lctrl,653.297384074,10.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,8994019.78682,8992725.15195,7.0
23,66.2259615385,66.2259615385,798.016961425,798.016961425,,0.0,1.0,0.0,831.0,785.0,lctrl,640.183765335,5.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,9153102.36942,9151865.48083,7.0
24,66.3518299882,66.3518299882,799.734055743,799.734055743,,0.0,1.0,0.0,846.0,800.0,return,1205.54660298,10.0,return,88.0,0.0,True,152.0,15.0,186266.908307,9197187.1157,9195899.97812,7.0
25,66.3157894737,66.3157894737,799.38837616,799.38837616,,1.0,0.0,0.0,854.0,808.0,lctrl,1707.0707311,10.0,return,88.0,0.0,True,152.0,15.0,186266.908307,9218689.89039,9217396.15165,7.0
26,65.9663865546,65.9663865546,867.630040656,867.630040656,,1.0,0.0,0.0,951.0,905.0,return,466.534088476,5.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,9655809.89484,9654571.01723,7.0
27,65.8189216684,65.8189216684,862.978873935,862.978873935,,1.0,0.0,0.0,982.0,936.0,return,990.015856372,0.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,9738963.31558,9737706.56643,7.0
28,65.7370517928,65.7370517928,859.02719829,859.02719829,,0.0,1.0,0.0,1003.0,957.0,lctrl,493.120524039,10.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,9796087.61409,9794799.4176,7.0
29,65.671641791,65.671641791,860.045870071,860.045870071,,1.0,0.0,0.0,1004.0,958.0,return,1882.79233865,5.0,lctrl,88.0,0.0,False,152.0,15.0,186266.908307,9798525.63458,9797284.51343,7.0
0,67.3076923077,67.3076923077,1031.52085754,1031.52085754,,0.0,1.0,0.0,103.0,57.0,lctrl,1044.65950264,10.0,lctrl,88.0,0.0,False,224.0,15.0,186266.908307,355295.006637,353932.804131,8.0
1,70.9459459459,70.9459459459,991.108428318,991.108428318,,0.0,1.0,0.0,147.0,101.0,return,451.642830005,5.0,return,88.0,0.0,True,224.0,15.0,186266.908307,484051.914149,482807.357002,8.0
2,69.1011235955,69.1011235955,947.68816685,947.68816685,,0.0,1.0,0.0,177.0,131.0,return,767.144487345,5.0,return,88.0,0.0,True,224.0,15.0,186266.908307,564987.067849,563743.304541,8.0
3,69.4444444444,69.4444444444,942.28886134,942.28886134,,0.0,1.0,0.0,179.0,133.0,return,435.05379136,10.0,return,88.0,0.0,True,224.0,15.0,186266.908307,570222.92948,568866.769453,8.0
4,67.2597864769,67.2597864769,859.042636412,859.042636412,,0.0,1.0,0.0,280.0,234.0,lctrl,651.975793382,0.0,lctrl,88.0,0.0,False,224.0,15.0,186266.908307,847081.29329,845856.218477,8.0
5,66.0066006601,66.0066006601,899.714950341,899.714950341,,1.0,0.0,0.0,302.0,256.0,lctrl,2520.85149996,10.0,return,88.0,0.0,True,224.0,15.0,186266.908307,5557013.67841,5555693.30906,8.0
6,66.9724770642,66.9724770642,883.839719405,883.839719405,,0.0,1.0,0.0,326.0,280.0,lctrl,821.686525077,0.0,lctrl,88.0,0.0,False,224.0,15.0,186266.908307,5622711.05827,5621448.22314,8.0
7,66.7431192661,66.7431192661,842.301426104,842.301426104,,1.0,0.0,0.0,435.0,389.0,return,837.457597973,5.0,lctrl,88.0,0.0,False,224.0,15.0,186266.908307,5922830.52409,5921520.74819,8.0
8,66.5198237885,66.5198237885,843.111738368,843.111738368,,0.0,1.0,0.0,453.0,407.0,return,1454.96362822,10.0,return,88.0,0.0,True,224.0,15.0,186266.908307,6074469.09571,6073147.2634,8.0
9,66.7304015296,66.7304015296,820.731855595,820.731855595,,1.0,0.0,0.0,522.0,476.0,lctrl,978.11780202,5.0,return,88.0,0.0,True,224.0,15.0,186266.908307,6404065.09437,6402793.01593,8.0
10,66.6034155598,66.6034155598,818.108063804,818.108063804,,1.0,0.0,0.0,526.0,480.0,return,443.238886098,5.0,lctrl,88.0,0.0,False,224.0,15.0,186266.908307,6414416.72993,6413171.13869,8.0
11,66.3120567376,66.3120567376,802.945678708,802.945678708,,1.0,0.0,0.0,563.0,517.0,lctrl,1207.74393016,5.0,return,88.0,0.0,True,224.0,15.0,186266.908307,6510140.11886,6508892.90018,8.0
12,66.2020905923,66.2020905923,806.578176374,806.578176374,,1.0,0.0,0.0,573.0,527.0,lctrl,457.687688649,0.0,return,88.0,0.0,True,224.0,15.0,186266.908307,6540665.69974,6539446.01256,8.0
13,65.4605263158,65.4605263158,835.091180699,835.091180699,,0.0,1.0,0.0,607.0,561.0,return,663.962882638,0.0,return,88.0,0.0,True,224.0,15.0,186266.908307,7870490.0145,7869298.1565,8.0
14,65.5448717949,65.5448717949,831.043122034,831.043122034,,1.0,0.0,0.0,623.0,577.0,lctrl,1373.77976298,5.0,return,88.0,0.0,True,224.0,15.0,186266.908307,7912406.38047,7911092.46581,8.0
15,65.4952076677,65.4952076677,830.424688092,830.424688092,,1.0,0.0,0.0,625.0,579.0,return,545.865551853,10.0,lctrl,88.0,0.0,False,224.0,15.0,186266.908307,7918531.46025,7917206.04105,8.0
