,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
11,80.5128205128,80.5128205128,535.800830012,535.800830012,,0.0,0.0,0.0,194.0,148.0,lctrl,529.085727607,0.0,return,88.0,0.0,True,88.0,0.0,228169.071985,625862.565868,624670.891776,1.0
12,81.2244897959,81.2244897959,527.97248546,527.97248546,,0.0,1.0,0.0,244.0,198.0,return,584.231334657,10.0,return,88.0,0.0,True,88.0,0.0,228169.071985,751402.792929,750077.609403,1.0
13,79.7794117647,79.7794117647,527.424741252,527.424741252,,0.0,1.0,0.0,271.0,225.0,return,389.330894712,10.0,return,88.0,0.0,True,88.0,0.0,228169.071985,846647.189298,845325.99538,1.0
14,79.7833935018,79.7833935018,524.944779984,524.944779984,,0.0,1.0,0.0,276.0,230.0,lctrl,362.856762247,10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,858507.787889,857216.306005,1.0
15,79.359430605,79.359430605,527.965101823,527.965101823,,1.0,1.0,0.0,280.0,234.0,lctrl,425.036174926,-5.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,869319.224942,868080.468735,1.0
16,79.4326241135,79.4326241135,527.138070309,527.138070309,,0.0,1.0,0.0,281.0,235.0,lctrl,294.742214999,10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,871807.234034,870447.733774,1.0
17,79.5138888889,79.5138888889,525.02476607,525.02476607,,0.0,1.0,0.0,287.0,241.0,return,389.549745365,10.0,return,88.0,0.0,True,88.0,0.0,228169.071985,885896.112206,884603.282216,1.0
18,79.4871794872,79.4871794872,525.951120705,525.951120705,,1.0,0.0,0.0,311.0,265.0,return,405.435108403,0.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,947826.906125,946635.069934,1.0
19,79.8295454545,79.8295454545,513.288278258,513.288278258,,1.0,1.0,0.0,351.0,305.0,return,321.990820506,-5.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1044470.23053,1043223.59536,1.0
20,79.6143250689,79.6143250689,509.873631863,509.873631863,,0.0,0.0,0.0,362.0,316.0,return,445.19898078,0.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1070419.57544,1069225.42569,1.0
21,79.6195652174,79.6195652174,508.887695765,508.887695765,,0.0,1.0,0.0,367.0,321.0,lctrl,212.698707219,10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1082719.82461,1081425.74744,1.0
22,78.9743589744,78.9743589744,515.813431439,515.813431439,,0.0,1.0,0.0,389.0,343.0,return,293.381874681,5.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1139894.46335,1138577.0062,1.0
23,78.9340101523,78.9340101523,514.322132009,514.322132009,,0.0,1.0,0.0,393.0,347.0,return,270.209532509,10.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1149286.97879,1147989.02009,1.0
24,78.9603960396,78.9603960396,516.081434132,516.081434132,,1.0,1.0,0.0,403.0,357.0,lctrl,416.670914545,-5.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1203543.89723,1202268.17871,1.0
25,79.4520547945,79.4520547945,501.655607769,501.655607769,,0.0,0.0,0.0,437.0,391.0,lctrl,441.101647974,0.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1281941.67256,1280718.50369,1.0
26,79.7894736842,79.7894736842,496.190059094,496.190059094,,0.0,1.0,0.0,474.0,428.0,lctrl,346.67642659,0.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1381932.29257,1380743.41834,1.0
27,80.5273833671,80.5273833671,489.249769176,489.249769176,,0.0,1.0,0.0,492.0,446.0,lctrl,283.027927926,10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1423239.49432,1421878.0295,1.0
28,80.5611222445,80.5611222445,488.116700178,488.116700178,,1.0,1.0,0.0,498.0,452.0,return,490.02972155,0.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1450807.62688,1449614.94043,1.0
29,80.5168986083,80.5168986083,489.324392132,489.324392132,,0.0,0.0,0.0,502.0,456.0,lctrl,350.734678925,0.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1461469.16449,1460241.12958,1.0
30,80.5940594059,80.5940594059,488.29522548,488.29522548,,1.0,1.0,0.0,504.0,458.0,lctrl,323.129251701,0.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1465805.71227,1464606.68731,1.0
31,80.9433962264,80.9433962264,485.823816196,485.823816196,,1.0,1.0,0.0,529.0,483.0,return,275.240039065,-10.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1526897.23297,1525532.24683,1.0
32,80.6104129264,80.6104129264,479.812079655,479.812079655,,0.0,1.0,0.0,556.0,510.0,return,156.395978312,10.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1591116.2532,1589790.47089,1.0
33,80.4618117229,80.4618117229,478.574665771,478.574665771,,1.0,1.0,0.0,562.0,516.0,return,266.137686966,-5.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1604935.27424,1603661.76869,1.0
34,80.3539823009,80.3539823009,479.272246574,479.272246574,,0.0,0.0,0.0,564.0,518.0,return,632.13685914,0.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1609781.43854,1608518.29238,1.0
35,80.8950086059,80.8950086059,474.897068384,474.897068384,,0.0,1.0,0.0,580.0,534.0,lctrl,369.918094122,5.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1647221.68756,1645979.38862,1.0
36,80.5460750853,80.5460750853,474.603106096,474.603106096,,1.0,0.0,0.0,585.0,539.0,lctrl,412.659898608,0.0,return,88.0,0.0,True,88.0,0.0,228169.071985,1659112.27956,1657888.69031,1.0
37,80.6451612903,80.6451612903,474.187463292,474.187463292,,1.0,1.0,0.0,588.0,542.0,lctrl,512.92272329,0.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1666136.68481,1664871.45141,1.0
38,80.4724409449,80.4724409449,465.710994552,465.710994552,,1.0,1.0,0.0,634.0,588.0,lctrl,268.8841947,-10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1774950.30459,1773593.31296,1.0
39,80.6835066865,80.6835066865,465.375814606,465.375814606,,1.0,1.0,0.0,672.0,626.0,lctrl,801.370943023,0.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1894495.39768,1893304.39203,1.0
40,80.7299270073,80.7299270073,463.339697683,463.339697683,,1.0,1.0,0.0,684.0,638.0,lctrl,266.459506172,-10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1922992.75346,1921665.50173,1.0
41,80.7803468208,80.7803468208,464.534975814,464.534975814,,1.0,1.0,0.0,691.0,645.0,lctrl,345.440464127,-10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1941008.46857,1939690.59139,1.0
42,80.7584269663,80.7584269663,461.839481858,461.839481858,,0.0,1.0,0.0,711.0,665.0,lctrl,192.076450923,5.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,1988860.45824,1987550.69111,1.0
43,80.9722222222,80.9722222222,460.572545839,460.572545839,,0.0,1.0,0.0,719.0,673.0,lctrl,312.571066992,5.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,2007235.85066,2005927.68379,1.0
44,80.7639836289,80.7639836289,457.469536524,457.469536524,,0.0,1.0,0.0,732.0,686.0,return,231.506949865,10.0,return,88.0,0.0,True,88.0,0.0,228169.071985,2036672.50563,2035382.90063,1.0
45,80.964797914,80.964797914,450.092130362,450.092130362,,0.0,1.0,0.0,766.0,720.0,return,335.129675808,0.0,return,88.0,0.0,True,88.0,0.0,228169.071985,2114500.6868,2113305.41186,1.0
46,80.9831824062,80.9831824062,449.150182205,449.150182205,,0.0,0.0,0.0,772.0,726.0,return,577.79563019,0.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,2127999.98913,2126810.87803,1.0
47,80.9823677582,80.9823677582,444.845615573,444.845615573,,1.0,1.0,0.0,793.0,747.0,return,618.768618446,-5.0,return,88.0,0.0,True,88.0,0.0,228169.071985,2175282.439,2174044.14089,1.0
48,81.0539523212,81.0539523212,444.224623193,444.224623193,,1.0,1.0,0.0,796.0,750.0,lctrl,430.304222798,0.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,2182886.4002,2181693.8993,1.0
49,81.3496932515,81.3496932515,441.106095787,441.106095787,,0.0,1.0,0.0,814.0,768.0,lctrl,249.976721632,5.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,2223883.83584,2222575.33492,1.0
50,81.3414634146,81.3414634146,440.471520712,440.471520712,,0.0,0.0,0.0,819.0,773.0,lctrl,372.605131572,0.0,return,88.0,0.0,True,88.0,0.0,228169.071985,2235374.73281,2234150.58794,1.0
51,80.980861244,80.980861244,438.211485148,438.211485148,,1.0,1.0,0.0,835.0,789.0,return,224.577811943,-5.0,return,88.0,0.0,True,88.0,0.0,228169.071985,2272136.11355,2270863.59215,1.0
52,81.1408614668,81.1408614668,435.768503428,435.768503428,,0.0,1.0,0.0,858.0,812.0,lctrl,160.53748905,10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,2360825.13969,2359459.288,1.0
53,81.5068493151,81.5068493151,433.505881888,433.505881888,,1.0,1.0,0.0,875.0,829.0,return,351.6433849,0.0,return,88.0,0.0,True,88.0,0.0,228169.071985,2399664.30111,2398475.52849,1.0
54,81.8675352877,81.8675352877,426.79760861,426.79760861,,0.0,1.0,0.0,920.0,874.0,lctrl,489.450990706,5.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,2502912.31667,2501675.84548,1.0
55,82.2151224707,82.2151224707,424.08966456,424.08966456,,0.0,1.0,0.0,938.0,892.0,lctrl,260.440433543,10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,2544419.39261,2543101.33363,1.0
56,82.2905620361,82.2905620361,423.338660696,423.338660696,,0.0,1.0,0.0,942.0,896.0,return,378.171550365,0.0,return,88.0,0.0,True,88.0,0.0,228169.071985,2553322.31842,2552061.31013,1.0
57,82.5363825364,82.5363825364,421.497018884,421.497018884,,0.0,1.0,0.0,961.0,915.0,lctrl,206.877075936,10.0,lctrl,88.0,0.0,False,88.0,0.0,228169.071985,2598426.49269,2597064.20616,1.0
58,82.5641025641,82.5641025641,421.812477614,421.812477614,,0.0,1.0,0.0,974.0,928.0,return,318.399494874,10.0,return,88.0,0.0,True,88.0,0.0,228169.071985,2629771.6392,2628478.63012,1.0
59,82.6086956522,82.6086956522,420.690465751,420.690465751,,1.0,1.0,0.0,988.0,942.0,return,256.622101337,-5.0,return,88.0,0.0,True,88.0,0.0,228169.071985,2662765.41827,2661520.2634,1.0
0,82.8571428571,82.8571428571,477.268951627,477.268951627,,0.0,1.0,0.0,69.0,23.0,return,447.822130151,10.0,return,88.0,0.0,True,120.0,0.0,228169.071985,284183.866493,282892.578652,2.0
1,84.4155844156,84.4155844156,470.238486925,470.238486925,,0.0,1.0,0.0,76.0,30.0,return,227.319562055,10.0,return,88.0,0.0,True,120.0,0.0,228169.071985,301080.461598,299782.547408,2.0
2,83.5294117647,83.5294117647,503.784836944,503.784836944,,1.0,0.0,0.0,84.0,38.0,return,3448.85759279,0.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,320405.152709,319181.558366,2.0
3,81.0,81.0,532.342119983,532.342119983,,0.0,1.0,0.0,199.0,153.0,lctrl,430.229799982,10.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,639491.670422,638125.357247,2.0
4,81.6425120773,81.6425120773,530.089318444,530.089318444,,0.0,1.0,0.0,206.0,160.0,return,426.023721508,5.0,return,88.0,0.0,True,120.0,0.0,228169.071985,656558.179951,655245.282647,2.0
5,82.0754716981,82.0754716981,528.223501429,528.223501429,,0.0,1.0,0.0,211.0,165.0,return,661.841757385,0.0,return,88.0,0.0,True,120.0,0.0,228169.071985,668538.622383,667276.601399,2.0
6,79.4964028777,79.4964028777,528.014224627,528.014224627,,1.0,0.0,0.0,277.0,231.0,lctrl,1378.25039097,5.0,return,88.0,0.0,True,120.0,0.0,228169.071985,860885.891473,859574.67327,2.0
7,79.3103448276,79.3103448276,524.255433774,524.255433774,,0.0,1.0,0.0,289.0,243.0,return,371.239353968,10.0,return,88.0,0.0,True,120.0,0.0,228169.071985,890772.168993,889413.801728,2.0
8,79.7385620915,79.7385620915,529.130365304,529.130365304,,0.0,1.0,0.0,305.0,259.0,lctrl,318.067140934,10.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,933778.047376,932456.519744,2.0
9,79.5180722892,79.5180722892,518.56822733,518.56822733,,1.0,0.0,0.0,331.0,285.0,lctrl,235.917606127,0.0,return,88.0,0.0,True,120.0,0.0,228169.071985,995788.832568,994570.268731,2.0
10,79.8816568047,79.8816568047,516.463006021,516.463006021,,0.0,1.0,0.0,337.0,291.0,lctrl,379.475818701,10.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,1009987.54522,1008698.81257,2.0
11,79.2873051225,79.2873051225,500.471701735,500.471701735,,0.0,1.0,0.0,448.0,402.0,lctrl,255.906758746,5.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,1319941.54683,1318629.65712,2.0
12,79.2576419214,79.2576419214,498.566940468,498.566940468,,0.0,1.0,0.0,457.0,411.0,return,385.335171135,0.0,return,88.0,0.0,True,120.0,0.0,228169.071985,1341214.61467,1339955.99437,2.0
13,79.4372294372,79.4372294372,498.91175702,498.91175702,,0.0,1.0,0.0,461.0,415.0,lctrl,718.602577408,0.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,1350886.94053,1349699.12011,2.0
14,80.2469135802,80.2469135802,491.618773193,491.618773193,,0.0,1.0,0.0,485.0,439.0,return,150.967530582,5.0,return,88.0,0.0,True,120.0,0.0,228169.071985,1407402.0956,1406094.20705,2.0
15,80.8510638298,80.8510638298,485.216089109,485.216089109,,0.0,1.0,0.0,516.0,470.0,lctrl,539.063822151,0.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,1493903.41822,1492677.64726,2.0
16,80.442804428,80.442804428,484.042355956,484.042355956,,1.0,0.0,0.0,541.0,495.0,lctrl,588.529167288,0.0,return,88.0,0.0,True,120.0,0.0,228169.071985,1555044.8688,1553780.31167,2.0
17,80.6397306397,80.6397306397,472.869120487,472.869120487,,0.0,1.0,0.0,593.0,547.0,return,169.567117486,10.0,return,88.0,0.0,True,120.0,0.0,228169.071985,1677977.32653,1676683.95383,2.0
18,80.8823529412,80.8823529412,468.488146249,468.488146249,,1.0,0.0,0.0,611.0,565.0,return,191.600688631,0.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,1720493.52929,1719301.40357,2.0
19,80.4761904762,80.4761904762,464.439560815,464.439560815,,0.0,1.0,0.0,629.0,583.0,return,342.125760286,10.0,return,88.0,0.0,True,120.0,0.0,228169.071985,1761780.75514,1760421.91721,2.0
20,80.4615384615,80.4615384615,467.717783979,467.717783979,,1.0,0.0,0.0,649.0,603.0,lctrl,694.047466124,5.0,return,88.0,0.0,True,120.0,0.0,228169.071985,1840188.52658,1838918.43599,2.0
21,80.3921568627,80.3921568627,465.880817565,465.880817565,,0.0,1.0,0.0,662.0,616.0,return,235.615157242,5.0,return,88.0,0.0,True,120.0,0.0,228169.071985,1870984.04803,1869675.82135,2.0
22,80.706921944,80.706921944,464.771483049,464.771483049,,0.0,1.0,0.0,678.0,632.0,lctrl,420.469536601,5.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,1909193.73584,1907877.98057,2.0
23,80.6543385491,80.6543385491,463.801932631,463.801932631,,0.0,1.0,0.0,702.0,656.0,return,277.101628941,0.0,return,88.0,0.0,True,120.0,0.0,228169.071985,1968196.84869,1967001.60094,2.0
24,81.0160427807,81.0160427807,453.00008849,453.00008849,,1.0,0.0,0.0,747.0,701.0,return,375.268720734,0.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,2070575.57246,2069382.61381,2.0
25,81.0256410256,81.0256410256,448.131468439,448.131468439,,0.0,1.0,0.0,779.0,733.0,lctrl,272.948563979,5.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,2144217.09033,2142949.65008,2.0
26,81.0062893082,81.0062893082,444.56918906,444.56918906,,0.0,1.0,0.0,794.0,748.0,lctrl,225.086537761,5.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,2177920.36589,2176604.33331,2.0
27,81.0551558753,81.0551558753,438.510782473,438.510782473,,0.0,1.0,0.0,833.0,787.0,lctrl,223.433603635,5.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,2267639.12887,2266364.10904,2.0
28,81.1834319527,81.1834319527,437.116592249,437.116592249,,0.0,1.0,0.0,844.0,798.0,lctrl,341.537514196,10.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,2293078.94901,2291712.90159,2.0
29,81.8181818182,81.8181818182,427.446621479,427.446621479,,0.0,1.0,0.0,912.0,866.0,lctrl,382.607014231,10.0,lctrl,88.0,0.0,False,120.0,0.0,228169.071985,2484436.99378,2483141.81556,2.0
0,82.2222222222,82.2222222222,538.718556549,538.718556549,,0.0,1.0,0.0,179.0,133.0,return,177.407680027,10.0,return,88.0,0.0,True,152.0,0.0,228169.071985,589271.556959,587904.87235,3.0
1,81.1518324607,81.1518324607,535.688270911,535.688270911,,0.0,1.0,0.0,190.0,144.0,return,494.490332851,10.0,return,88.0,0.0,True,152.0,0.0,228169.071985,615950.437803,614591.802752,3.0
2,81.4159292035,81.4159292035,529.385817228,529.385817228,,1.0,0.0,0.0,225.0,179.0,return,392.564718963,0.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,704050.442017,702860.436152,3.0
3,81.3852813853,81.3852813853,529.315346906,529.315346906,,0.0,1.0,0.0,230.0,184.0,return,434.910281427,10.0,return,88.0,0.0,True,152.0,0.0,228169.071985,716670.405139,715308.800651,3.0
4,81.3008130081,81.3008130081,528.588651332,528.588651332,,0.0,1.0,0.0,245.0,199.0,return,679.549289993,10.0,return,88.0,0.0,True,152.0,0.0,228169.071985,754010.763102,752690.983217,3.0
5,80.4,80.4,527.641309216,527.641309216,,1.0,0.0,0.0,249.0,203.0,return,566.218974351,0.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,791940.659529,790716.026325,3.0
6,80.4780876494,80.4780876494,527.235173413,527.235173413,,0.0,1.0,0.0,250.0,204.0,lctrl,425.701222641,5.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,794448.630586,793210.279796,3.0
7,80.0,80.0,526.026693715,526.026693715,,1.0,0.0,0.0,259.0,213.0,lctrl,380.759017564,0.0,return,88.0,0.0,True,152.0,0.0,228169.071985,816311.302821,815084.708456,3.0
8,79.6610169492,79.6610169492,521.466433698,521.466433698,,0.0,1.0,0.0,294.0,248.0,lctrl,262.29318783,5.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,902592.817485,901276.124277,3.0
9,79.7297297297,79.7297297297,521.099069075,521.099069075,,0.0,1.0,0.0,295.0,249.0,return,412.72650533,5.0,return,88.0,0.0,True,152.0,0.0,228169.071985,904871.002832,903558.545268,3.0
10,79.5379537954,79.5379537954,529.240140621,529.240140621,,0.0,1.0,0.0,302.0,256.0,lctrl,466.809123489,5.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,926144.08427,924871.715456,3.0
11,79.8136645963,79.8136645963,521.51809938,521.51809938,,1.0,0.0,0.0,321.0,275.0,lctrl,384.75032335,0.0,return,88.0,0.0,True,152.0,0.0,228169.071985,971687.941057,970465.650642,3.0
12,79.3650793651,79.3650793651,508.37286161,508.37286161,,1.0,0.0,0.0,377.0,331.0,return,605.038798414,0.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,1106780.69533,1105590.40741,3.0
13,79.0243902439,79.0243902439,513.595837415,513.595837415,,1.0,0.0,0.0,409.0,363.0,return,462.23466907,0.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,1217412.86787,1216150.47308,3.0
14,79.3181818182,79.3181818182,501.247074139,501.247074139,,0.0,1.0,0.0,439.0,393.0,return,395.292875868,0.0,return,88.0,0.0,True,152.0,0.0,228169.071985,1286607.96678,1285412.04277,3.0
15,79.203539823,79.203539823,499.667689664,499.667689664,,1.0,0.0,0.0,451.0,405.0,lctrl,258.497624247,5.0,return,88.0,0.0,True,152.0,0.0,228169.071985,1327005.88416,1325738.43133,3.0
16,80.6451612903,80.6451612903,488.509335591,488.509335591,,0.0,1.0,0.0,495.0,449.0,lctrl,291.074767403,10.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,1430243.93692,1428884.69085,3.0
17,80.5555555556,80.5555555556,488.622935746,488.622935746,,0.0,1.0,0.0,503.0,457.0,lctrl,135.790373699,5.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,1463767.35156,1462523.38644,3.0
18,80.5769230769,80.5769230769,485.201088513,485.201088513,,1.0,0.0,0.0,519.0,473.0,lctrl,376.873738806,0.0,return,88.0,0.0,True,152.0,0.0,228169.071985,1501477.40163,1500214.47636,3.0
19,80.9792843691,80.9792843691,485.623873472,485.623873472,,0.0,1.0,0.0,530.0,484.0,lctrl,379.65422956,10.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,1529235.36946,1527875.60311,3.0
20,80.8630393996,80.8630393996,485.273732767,485.273732767,,0.0,1.0,0.0,532.0,486.0,lctrl,325.611371534,10.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,1533971.6201,1532676.03816,3.0
21,80.5414551607,80.5414551607,473.991413644,473.991413644,,1.0,0.0,0.0,590.0,544.0,return,453.38005319,0.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,1670952.87133,1669756.99931,3.0
22,81.0026385224,81.0026385224,450.71158939,450.71158939,,0.0,1.0,0.0,757.0,711.0,return,372.950399065,5.0,return,88.0,0.0,True,152.0,0.0,228169.071985,2093128.78715,2091815.04979,3.0
23,80.9399477807,80.9399477807,450.242211895,450.242211895,,1.0,0.0,0.0,765.0,719.0,lctrl,468.829074242,0.0,return,88.0,0.0,True,152.0,0.0,228169.071985,2112132.62214,2110866.12593,3.0
24,81.0709838107,81.0709838107,443.117295196,443.117295196,,0.0,1.0,0.0,802.0,756.0,return,258.296784596,5.0,return,88.0,0.0,True,152.0,0.0,228169.071985,2196605.5081,2195362.36299,3.0
25,81.25,81.25,436.980327479,436.980327479,,0.0,1.0,0.0,847.0,801.0,return,252.394273724,10.0,return,88.0,0.0,True,152.0,0.0,228169.071985,2335175.50395,2333883.5113,3.0
26,81.0968494749,81.0968494749,436.132795021,436.132795021,,0.0,1.0,0.0,856.0,810.0,lctrl,211.506922678,10.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,2356218.80002,2354894.81202,3.0
27,82.0622986037,82.0622986037,425.513095047,425.513095047,,0.0,1.0,0.0,930.0,884.0,return,687.142456143,5.0,return,88.0,0.0,True,152.0,0.0,228169.071985,2525924.05712,2524611.3124,3.0
28,82.626680455,82.626680455,420.80320699,420.80320699,,0.0,1.0,0.0,966.0,920.0,lctrl,250.153093512,5.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,2609887.401,2608615.46581,3.0
29,82.5819672131,82.5819672131,421.743491803,421.743491803,,0.0,1.0,0.0,975.0,929.0,lctrl,354.482326453,10.0,lctrl,88.0,0.0,False,152.0,0.0,228169.071985,2632160.18509,2630793.9324,3.0
0,85.1851851852,85.1851851852,465.931442755,465.931442755,,0.0,1.0,0.0,80.0,34.0,return,542.337746369,10.0,return,88.0,0.0,True,224.0,0.0,228169.071985,310273.143627,308915.431554,4.0
1,81.1023622047,81.1023622047,508.133512235,508.133512235,,0.0,1.0,0.0,126.0,80.0,lctrl,382.317139065,5.0,lctrl,88.0,0.0,False,224.0,0.0,228169.071985,448553.307465,447281.579232,4.0
2,81.1881188119,81.1881188119,532.712710174,532.712710174,,0.0,1.0,0.0,201.0,155.0,return,710.980525691,5.0,return,88.0,0.0,True,224.0,0.0,228169.071985,644247.972743,643001.92208,4.0
3,81.3636363636,81.3636363636,529.400305341,529.400305341,,1.0,0.0,0.0,219.0,173.0,return,738.19922614,0.0,lctrl,88.0,0.0,False,224.0,0.0,228169.071985,688762.558595,687543.840815,4.0
4,81.6964285714,81.6964285714,528.992195411,528.992195411,,0.0,1.0,0.0,223.0,177.0,return,546.369831776,5.0,return,88.0,0.0,True,224.0,0.0,228169.071985,698844.550789,697571.87205,4.0
5,79.5620437956,79.5620437956,526.365727869,526.365727869,,0.0,1.0,0.0,273.0,227.0,lctrl,317.723572594,10.0,lctrl,88.0,0.0,False,224.0,0.0,228169.071985,851433.408572,850115.531736,4.0
6,79.4612794613,79.4612794613,520.907773169,520.907773169,,1.0,0.0,0.0,296.0,250.0,lctrl,464.284185049,0.0,return,88.0,0.0,True,224.0,0.0,228169.071985,908608.003137,907345.773498,4.0
7,79.6178343949,79.6178343949,525.754735726,525.754735726,,0.0,1.0,0.0,313.0,267.0,return,458.9050127,5.0,return,88.0,0.0,True,224.0,0.0,228169.071985,952752.972665,951439.567994,4.0
